,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
48,nkw-a001-01-000004934231170,중지 : 키워드 검토중,설날,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934231186,중지 : 키워드 검토중,세라젬렌탈,,키워드,400.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934231182,중지 : 키워드 검토중,세라젬안마의자,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934231150,중지 : 키워드 검토중,센서등,,키워드,3100.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934231172,중지 : 키워드 검토중,소형가전,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934231177,중지 : 키워드 검토중,스트레칭마사지기,,키워드,3550.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934231222,중지 : 키워드 검토중,스팀다리미,,키워드,2530.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934231157,중지 : 키워드 검토중,스피커,,키워드,2510.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934231154,중지 : 키워드 검토중,식기건조기,,키워드,3280.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934231143,중지 : 키워드 검토중,식탁등,,키워드,4020.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934231194,중지 : 키워드 검토중,아이패드,,키워드,2260.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934231174,중지 : 키워드 검토중,안마,,키워드,1260.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934231141,중지 : 키워드 검토중,안마기,,키워드,5080.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934231168,중지 : 키워드 검토중,안마매트,,키워드,4770.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934231144,중지 : 키워드 검토중,안마의자추천,,키워드,13420.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934231165,중지 : 키워드 검토중,어깨마사지기,,키워드,2880.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934231188,중지 : 키워드 검토중,어깨안마기,,키워드,4890.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934231153,중지 : 키워드 검토중,에어프라이어추천,,키워드,2490.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934231209,중지 : 키워드 검토중,오븐,,키워드,2070.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934231149,중지 : 키워드 검토중,온풍기,,키워드,3360.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934231161,중지 : 키워드 검토중,와플메이커,,키워드,1440.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934231151,중지 : 키워드 검토중,욕실청소기,,키워드,1320.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934231213,중지 : 키워드 검토중,유닉스헤어드라이기,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934231192,중지 : 키워드 검토중,인덕션1구,,키워드,1540.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934231190,중지 : 키워드 검토중,인덕션2구,,키워드,1620.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934231148,중지 : 키워드 검토중,인덕션3구,,키워드,4690.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934231197,중지 : 키워드 검토중,인덕션전기요금,,키워드,250.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934231193,중지 : 키워드 검토중,인덕션추천,,키워드,2980.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934231198,중지 : 키워드 검토중,인덕션하이라이트차이,,키워드,800.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934231237,중지 : 키워드 검토중,장례식조화,,키워드,16630.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934231236,중지 : 키워드 검토중,장례식화환,,키워드,17800.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934231232,중지 : 키워드 검토중,장례화환,,키워드,25510.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934231147,중지 : 키워드 검토중,장스탠드,,키워드,2310.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934231223,중지 : 키워드 검토중,전기오븐,,키워드,1430.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934231214,중지 : 키워드 검토중,전기포트,,키워드,1580.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934231169,중지 : 키워드 검토중,제스파안마의자,,키워드,1560.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934231239,중지 : 키워드 검토중,조의,,키워드,3650.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934231146,중지 : 키워드 검토중,중역책상,,키워드,22100.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934231227,중지 : 키워드 검토중,축하화환,,키워드,32640.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934231159,중지 : 키워드 검토중,카페의자,,키워드,7380.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934231145,중지 : 키워드 검토중,컴퓨터의자,,키워드,6270.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934231185,중지 : 키워드 검토중,코지마안마의자,,키워드,1570.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934231220,중지 : 키워드 검토중,테팔믹서기,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934231184,중지 : 키워드 검토중,파나소닉안마의자,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934231195,중지 : 키워드 검토중,하이브리드,,키워드,1070.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934231199,중지 : 키워드 검토중,할머니생신선물,,키워드,3230.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934231215,중지 : 키워드 검토중,헤어드라이기추천,,키워드,2540.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934231162,중지 : 키워드 검토중,혼수,,키워드,8070.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934231230,중지 : 키워드 검토중,화한,,키워드,15360.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934231225,중지 : 키워드 검토중,화환,,키워드,31670.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934231196,중지 : 키워드 검토중,휴대용인덕션,,키워드,1130.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934231179,중지 : 키워드 검토중,휴테크안마의자,,키워드,2020.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934231211,중지 : 키워드 검토중,히터,,키워드,5030.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934228254,중지 : 키워드 검토중,CEP,,키워드,810.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934228266,중지 : 키워드 검토중,EMS,,키워드,4180.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934228240,중지 : 키워드 검토중,PUSH,,키워드,540.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934228249,중지 : 키워드 검토중,SBD니슬리브,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934228303,중지 : 키워드 검토중,걷기운동,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934228323,중지 : 키워드 검토중,겨울선물,,키워드,2200.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934228242,중지 : 키워드 검토중,골관절염,,키워드,4790.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934228282,중지 : 키워드 검토중,관절,,키워드,7870.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934228307,중지 : 키워드 검토중,군용핫팩,,키워드,7540.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934228325,중지 : 키워드 검토중,귀달이모자,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934228320,중지 : 키워드 검토중,귀도리,,키워드,990.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934228292,중지 : 키워드 검토중,남자가죽장갑,,키워드,900.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934228233,중지 : 키워드 검토중,남자비니,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934228253,중지 : 키워드 검토중,남자장갑,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934228289,중지 : 키워드 검토중,노르딕워킹,,키워드,490.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934228231,중지 : 키워드 검토중,니삭스,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934228234,중지 : 키워드 검토중,니슬리브,,키워드,1090.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934228308,중지 : 키워드 검토중,대용량핫팩,,키워드,4670.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934228261,중지 : 키워드 검토중,두꺼운양말,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934228317,중지 : 키워드 검토중,드릴,,키워드,2350.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934228228,중지 : 키워드 검토중,등산무릎보호대,,키워드,1560.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934228262,중지 : 키워드 검토중,등산브랜드,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934228248,중지 : 키워드 검토중,등산준비물,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934228250,중지 : 키워드 검토중,등산지도,,키워드,310.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934228264,중지 : 키워드 검토중,등운동기구,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934228238,중지 : 키워드 검토중,리밴드무릎보호대,,키워드,450.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934228278,중지 : 키워드 검토중,메신저백,,키워드,1200.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934228319,중지 : 키워드 검토중,모포,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934228247,중지 : 키워드 검토중,무릎,,키워드,4000.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934228244,중지 : 키워드 검토중,무릎강화운동,,키워드,1050.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934228245,중지 : 키워드 검토중,무릎구부릴때통증,,키워드,2270.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934228243,중지 : 키워드 검토중,무릎안쪽통증,,키워드,5080.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934228236,중지 : 키워드 검토중,무릎테이핑,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934228269,중지 : 키워드 검토중,무릎통증,,키워드,19590.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934228293,중지 : 키워드 검토중,미니백팩,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934228309,중지 : 키워드 검토중,미니핫팩,,키워드,3030.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934228275,중지 : 키워드 검토중,발목보호대,,키워드,1860.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934228263,중지 : 키워드 검토중,발목테이핑,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934228306,중지 : 키워드 검토중,발바닥통증,,키워드,10000.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934228310,중지 : 키워드 검토중,발핫팩,,키워드,3910.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934228298,중지 : 키워드 검토중,밴드,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934228304,중지 : 키워드 검토중,보정속옷,,키워드,2560.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934228246,중지 : 키워드 검토중,보호대,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934228297,중지 : 키워드 검토중,손가락보호대,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934228316,중지 : 키워드 검토중,손난로보조배터리,,키워드,10130.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934228288,중지 : 키워드 검토중,손목,,키워드,1430.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934228295,중지 : 키워드 검토중,손목스트랩,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934228277,중지 : 키워드 검토중,손목테이핑,,키워드,1010.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934228326,중지 : 키워드 검토중,스마트폰장갑,,키워드,1270.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934228321,중지 : 키워드 검토중,스텐컵,,키워드,3450.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934228279,중지 : 키워드 검토중,스트랩,,키워드,720.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934228267,중지 : 키워드 검토중,스트릿브랜드,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934228227,중지 : 키워드 검토중,스패츠,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934228258,중지 : 키워드 검토중,스포츠테이프,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934228255,중지 : 키워드 검토중,스포츠테이핑,,키워드,1240.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934228281,중지 : 키워드 검토중,슬리브,,키워드,2170.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934228301,중지 : 키워드 검토중,승모근마사지,,키워드,1980.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934228256,중지 : 키워드 검토중,신가드,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934228251,중지 : 키워드 검토중,어깨보호대,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934228272,중지 : 키워드 검토중,어깨통증,,키워드,29180.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934228241,중지 : 키워드 검토중,엘보우,,키워드,1760.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934228229,중지 : 키워드 검토중,여자등산복,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934228235,중지 : 키워드 검토중,여자등산화,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934228273,중지 : 키워드 검토중,오금통증,,키워드,2240.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934228274,중지 : 키워드 검토중,오른쪽등통증,,키워드,9320.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934228280,중지 : 키워드 검토중,오른쪽옆구리통증,,키워드,14340.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934228268,중지 : 키워드 검토중,왼쪽등통증,,키워드,5330.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934228294,중지 : 키워드 검토중,왼쪽옆구리통증,,키워드,14380.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934228322,중지 : 키워드 검토중,요술장갑,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934228299,중지 : 키워드 검토중,운동,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934228285,중지 : 키워드 검토중,운동기구,,키워드,2140.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934228286,중지 : 키워드 검토중,웨이트트레이닝,,키워드,1320.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934228237,중지 : 키워드 검토중,잠스트무릎보호대,,키워드,1530.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934228305,중지 : 키워드 검토중,재활,,키워드,8090.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934228302,중지 : 키워드 검토중,저주파마사지기,,키워드,4450.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934228314,중지 : 키워드 검토중,전기손난로,,키워드,5710.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934228312,중지 : 키워드 검토중,전기핫팩,,키워드,940.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934228315,중지 : 키워드 검토중,전자핫팩,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934228271,중지 : 키워드 검토중,종아리통증,,키워드,18900.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934228313,중지 : 키워드 검토중,충전식손난로,,키워드,9210.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934228260,중지 : 키워드 검토중,카프슬리브,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934228284,중지 : 키워드 검토중,캠핑수납가방,,키워드,820.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934228252,중지 : 키워드 검토중,캠핑텐트,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934228259,중지 : 키워드 검토중,키네시오테이프,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934228239,중지 : 키워드 검토중,테니스엘보우,,키워드,8790.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934228257,중지 : 키워드 검토중,테이핑,,키워드,1190.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934228276,중지 : 키워드 검토중,통증,,키워드,3390.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934228296,중지 : 키워드 검토중,파라슈트,,키워드,810.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934228324,중지 : 키워드 검토중,팥찜질팩,,키워드,2040.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934228291,중지 : 키워드 검토중,피엘라벤모자,,키워드,420.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934228283,중지 : 키워드 검토중,피엘라벤배낭,,키워드,430.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934228287,중지 : 키워드 검토중,피트니스,,키워드,1950.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934228265,중지 : 키워드 검토중,하체운동기구,,키워드,1190.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934228318,중지 : 키워드 검토중,핸드워머,,키워드,1860.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934228290,중지 : 키워드 검토중,허리삐끗했을때,,키워드,3260.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934228270,중지 : 키워드 검토중,허벅지통증,,키워드,5840.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934228232,중지 : 키워드 검토중,헬스무릎보호대,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934228300,중지 : 키워드 검토중,헬스손목보호대,,키워드,1630.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934228230,중지 : 키워드 검토중,헬스용품,,키워드,1440.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934228311,중지 : 키워드 검토중,휴대용손난로,,키워드,9760.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934218204,중지 : 키워드 검토중,BRITZ,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934218264,중지 : 키워드 검토중,KT가족결합,,키워드,8730.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934218261,중지 : 키워드 검토중,KT가족결합할인,,키워드,8690.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934218258,중지 : 키워드 검토중,KT결합할인,,키워드,9250.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934218254,중지 : 키워드 검토중,KT인터넷요금제,,키워드,8330.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934218177,중지 : 키워드 검토중,PC사운드바,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934218205,중지 : 키워드 검토중,PC스피커,,키워드,1350.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934218174,중지 : 키워드 검토중,QCY이어폰,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934218253,중지 : 키워드 검토중,TPLINK,,키워드,530.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934218265,중지 : 키워드 검토중,WIFI,,키워드,11950.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934218239,중지 : 키워드 검토중,가성비,,키워드,240.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934218191,중지 : 키워드 검토중,가성비헤드셋,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934218169,중지 : 키워드 검토중,게이밍무선헤드셋,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934218170,중지 : 키워드 검토중,게이밍헤드셋추천,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934218248,중지 : 키워드 검토중,공유기,,키워드,3030.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934218255,중지 : 키워드 검토중,공유기추천,,키워드,8310.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934218230,중지 : 키워드 검토중,기계식키보드,,키워드,1190.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934218235,중지 : 키워드 검토중,노이즈캔슬링,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934218217,중지 : 키워드 검토중,노이즈캔슬링이어폰,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934218188,중지 : 키워드 검토중,노이즈캔슬링헤드셋,,키워드,1180.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934218181,중지 : 키워드 검토중,노이즈캔슬링헤드폰,,키워드,980.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934218211,중지 : 키워드 검토중,노트북마우스,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934218223,중지 : 키워드 검토중,노트북마이크,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934218189,중지 : 키워드 검토중,녹스헤드셋,,키워드,520.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934218237,중지 : 키워드 검토중,디데이달력,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934218187,중지 : 키워드 검토중,레이저헤드셋,,키워드,820.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934218234,중지 : 키워드 검토중,로지텍마우스,,키워드,1870.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934218215,중지 : 키워드 검토중,로지텍키보드,,키워드,2050.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934218200,중지 : 키워드 검토중,로지텍헤드셋,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934218241,중지 : 키워드 검토중,마우스,,키워드,3260.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934218246,중지 : 키워드 검토중,막걸리잔,,키워드,500.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934218207,중지 : 키워드 검토중,멤브레인키보드,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934218250,중지 : 키워드 검토중,무선AP,,키워드,9000.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934218171,중지 : 키워드 검토중,무선게이밍헤드셋,,키워드,990.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934218256,중지 : 키워드 검토중,무선공유기,,키워드,12000.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934218242,중지 : 키워드 검토중,무선스피커,,키워드,3450.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934218210,중지 : 키워드 검토중,무선이어폰,,키워드,3320.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934218199,중지 : 키워드 검토중,무선이어폰추천,,키워드,2100.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934218184,중지 : 키워드 검토중,무선키보드,,키워드,5910.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934218221,중지 : 키워드 검토중,무선키보드마우스세트,,키워드,1600.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934218168,중지 : 키워드 검토중,무선헤드셋추천,,키워드,1130.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934218182,중지 : 키워드 검토중,무선헤드폰,,키워드,1420.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934218232,중지 : 키워드 검토중,무소음마우스,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934218238,중지 : 키워드 검토중,미니마우스,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934218213,중지 : 키워드 검토중,브리츠블루투스스피커,,키워드,1800.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934218195,중지 : 키워드 검토중,브리츠블루투스이어폰,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
