,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2364,간에좋은영양제,1270.0,12800.0,2.4,194.8,0.2,1.61,15,3
2365,실리마린,3330.0,12900.0,4.7,73.0,0.15,0.6,15,3
2366,ALT수치,3610.0,19700.0,0.0,6.0,0.0,0.05,1,2
2367,간에좋은음식,3960.0,49400.0,4.7,466.5,0.13,1.01,15,3
2368,간수치낮추는법,1500.0,14700.0,0.7,85.8,0.05,0.62,15,3
2369,지방간에좋은음식,1300.0,19500.0,2.7,323.8,0.22,1.76,15,3
2370,피로회복,1080.0,3950.0,0.7,5.0,0.07,0.14,15,3
2371,피로회복제,3230.0,24300.0,5.4,185.5,0.18,0.82,15,3
2372,피로,1850.0,4340.0,0.4,0.7,0.03,0.02,15,3
2373,약국피로회복제,1030.0,6620.0,0.8,1.0,0.09,0.02,13,2
2374,숙취해소법,1660.0,25200.0,0.4,1.0,0.03,0.01,13,2
2375,숙취두통,1110.0,18400.0,0.1,4.0,0.02,0.03,13,2
2376,엉겅퀴,1710.0,16800.0,4.5,220.8,0.28,1.43,15,3
2377,슈퍼푸드,1320.0,5560.0,0.7,0.0,0.06,0.0,14,3
2378,생일선물추천,2440.0,15100.0,1.7,29.8,0.08,0.22,15,3
2379,헬리코박터제균치료,1150.0,6440.0,0.0,4.0,0.0,0.07,3,3
2380,부모님선물,1940.0,8050.0,2.6,14.5,0.14,0.2,15,3
2381,숙취해소,3790.0,26200.0,4.8,11.1,0.13,0.05,15,3
2382,음주,2100.0,5830.0,0.4,0.3,0.02,0.01,15,3
2383,혈장,2040.0,7340.0,0.0,0.0,0.0,0.0,1,2
2384,URICACID,1670.0,3300.0,0.0,0.7,0.0,0.03,3,3
2385,비타민D,20400.0,138800.0,43.3,980.9,0.22,0.75,15,3
2386,사과,32600.0,182800.0,122.5,1586.2,0.4,0.92,15,3
2387,사과10KG,1900.0,10500.0,7.6,120.8,0.42,1.22,15,3
2388,감홍사과,9780.0,139900.0,54.3,2537.9,0.57,1.92,15,3
2389,꿀사과,1030.0,9210.0,12.7,227.6,1.29,2.66,15,3
2390,청송사과,5960.0,39000.0,64.7,924.2,1.13,2.53,15,3
2391,못난이사과,1330.0,8280.0,24.6,233.7,1.9,2.99,15,3
2392,부사사과,3200.0,23600.0,22.8,502.0,0.73,2.23,15,3
2393,참깨,1870.0,12100.0,3.7,112.6,0.21,0.99,15,3
2394,홍천사과축제,1660.0,12700.0,1.2,13.8,0.11,0.12,2,2
2395,부사,7940.0,36500.0,2.7,5.0,0.04,0.02,3,3
2396,느타리버섯,3380.0,32100.0,3.2,92.2,0.1,0.32,15,3
2397,감자,10900.0,52400.0,28.3,492.5,0.27,1.01,15,3
2398,시나노골드사과,4330.0,48000.0,22.3,735.8,0.53,1.64,15,3
2399,세척사과,1750.0,9080.0,6.1,119.3,0.36,1.4,15,3
2400,청송사과축제,9790.0,94800.0,4.2,62.6,0.05,0.08,3,3
