,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
63,nkw-a001-01-000004934283445,중지 : 키워드 검토중,여성베스트,,키워드,1940.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934283446,중지 : 키워드 검토중,여성캐시미어코트,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934283447,중지 : 키워드 검토중,여자겨울코트,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934283448,중지 : 키워드 검토중,여자옷쇼핑몰,,키워드,450.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934283449,중지 : 키워드 검토중,오버핏니트,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934283450,중지 : 키워드 검토중,오버핏코트,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934283451,중지 : 키워드 검토중,외투,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934283452,중지 : 키워드 검토중,울니트,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934283453,중지 : 키워드 검토중,울자켓,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934283454,중지 : 키워드 검토중,원형거울,,키워드,4210.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934283455,중지 : 키워드 검토중,유니클로가디건,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934283456,중지 : 키워드 검토중,유니클로니트,,키워드,500.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934283457,중지 : 키워드 검토중,정장바지,,키워드,1370.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934283458,중지 : 키워드 검토중,조끼베스트,,키워드,570.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934283459,중지 : 키워드 검토중,체육복,,키워드,1610.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934283460,중지 : 키워드 검토중,카멜코트,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934283461,중지 : 키워드 검토중,케이블니트,,키워드,640.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934283462,중지 : 키워드 검토중,코트브랜드,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934283463,중지 : 키워드 검토중,코트코디,,키워드,1160.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934283464,중지 : 키워드 검토중,크롭니트,,키워드,10250.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934283465,중지 : 키워드 검토중,터틀넥,,키워드,820.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934283466,중지 : 키워드 검토중,터틀넥니트,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934283467,중지 : 키워드 검토중,트렌치,,키워드,17960.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934283468,중지 : 키워드 검토중,트렌치코트코디,,키워드,2680.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934283469,중지 : 키워드 검토중,폴라폴리스,,키워드,1400.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934283470,중지 : 키워드 검토중,폴로티셔츠,,키워드,1320.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934283471,중지 : 키워드 검토중,플리스자켓,,키워드,3260.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934283472,중지 : 키워드 검토중,플리스집업,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934283473,중지 : 키워드 검토중,피코트,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934283474,중지 : 키워드 검토중,핑크니트,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934283475,중지 : 키워드 검토중,하프코트,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934283476,중지 : 키워드 검토중,해리스트위드,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934283477,중지 : 키워드 검토중,핸드메이드숏코트,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934283478,중지 : 키워드 검토중,핸드메이드자켓,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934283479,중지 : 키워드 검토중,핸드메이드하프코트,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934283480,중지 : 키워드 검토중,헤링본코트,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934283382,중지 : 키워드 검토중,화상회의,,키워드,51730.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934283481,중지 : 키워드 검토중,후리스자켓,,키워드,2760.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934286783,중지 : 키워드 검토중,푸퍼패딩,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934286784,중지 : 키워드 검토중,후드패딩,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934284966,중지 : 키워드 검토중,ACNE,,키워드,1960.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934284967,중지 : 키워드 검토중,BHA,,키워드,2150.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934284968,중지 : 키워드 검토중,KGF,,키워드,330.0,4.0,0,0,0,0,0,3.0,,0.0
4,nkw-a001-01-000004934284969,중지 : 키워드 검토중,M자탈모,,키워드,15750.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934284970,중지 : 키워드 검토중,PORE,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934284971,중지 : 키워드 검토중,TS샴푸,,키워드,1870.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934284972,중지 : 키워드 검토중,남성화장품,,키워드,3680.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934284973,중지 : 키워드 검토중,남자올인원,,키워드,4240.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934284974,중지 : 키워드 검토중,남자화장품,,키워드,3850.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934284975,중지 : 키워드 검토중,대머리,,키워드,3860.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934284976,중지 : 키워드 검토중,대용량샴푸,,키워드,3160.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934284977,중지 : 키워드 검토중,더바디샵진저샴푸,,키워드,1010.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934284978,중지 : 키워드 검토중,도루코,,키워드,940.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934284979,중지 : 키워드 검토중,도루코면도기,,키워드,1040.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934284980,중지 : 키워드 검토중,두피,,키워드,6680.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934284981,중지 : 키워드 검토중,두피각질,,키워드,13450.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934284982,중지 : 키워드 검토중,두피관리,,키워드,21310.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934284983,중지 : 키워드 검토중,두피뾰루지,,키워드,8470.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934284984,중지 : 키워드 검토중,두피스케일링,,키워드,23970.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934284985,중지 : 키워드 검토중,두피에센스,,키워드,5120.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934284986,중지 : 키워드 검토중,등드름바디워시,,키워드,5300.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934284987,중지 : 키워드 검토중,디퓨저,,키워드,5370.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934284988,중지 : 키워드 검토중,디퓨저추천,,키워드,2430.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934284989,중지 : 키워드 검토중,로즈힙,,키워드,4360.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934284990,중지 : 키워드 검토중,리무버,,키워드,1790.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934284991,중지 : 키워드 검토중,마이크로바이옴,,키워드,3590.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934284992,중지 : 키워드 검토중,맥주효모,,키워드,4570.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934284993,중지 : 키워드 검토중,맥주효모샴푸,,키워드,3990.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934284994,중지 : 키워드 검토중,머리빨리기르는법,,키워드,4650.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934284995,중지 : 키워드 검토중,머리숱,,키워드,5180.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934284996,중지 : 키워드 검토중,면봉,,키워드,2030.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934284997,중지 : 키워드 검토중,모기약,,키워드,1690.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934284998,중지 : 키워드 검토중,모낭염,,키워드,4370.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934284999,중지 : 키워드 검토중,바닐라코클렌징밤,,키워드,1160.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934285000,중지 : 키워드 검토중,바디,,키워드,1700.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934285001,중지 : 키워드 검토중,바디로션,,키워드,5490.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934285002,중지 : 키워드 검토중,바디로션추천,,키워드,4320.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934285003,중지 : 키워드 검토중,바디샴푸,,키워드,3840.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934285004,중지 : 키워드 검토중,바디스크럽,,키워드,3300.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934285005,중지 : 키워드 검토중,바디워시추천,,키워드,5830.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934285006,중지 : 키워드 검토중,바디크림,,키워드,4090.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934285007,중지 : 키워드 검토중,바디클렌저,,키워드,3980.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934285008,중지 : 키워드 검토중,바이오가,,키워드,1190.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934285009,중지 : 키워드 검토중,베이비페어,,키워드,2640.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934285010,중지 : 키워드 검토중,분장,,키워드,2600.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934285011,중지 : 키워드 검토중,블랙헤드제거,,키워드,5240.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934285012,중지 : 키워드 검토중,비건화장품,,키워드,5310.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934285013,중지 : 키워드 검토중,비듬샴푸,,키워드,5280.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934285014,중지 : 키워드 검토중,비듬없애는방법,,키워드,4330.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934285015,중지 : 키워드 검토중,비오틴,,키워드,6180.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934285016,중지 : 키워드 검토중,비오틴영양제,,키워드,5200.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934285017,중지 : 키워드 검토중,비오틴추천,,키워드,4890.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934285018,중지 : 키워드 검토중,비오틴효과,,키워드,3600.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934285019,중지 : 키워드 검토중,살리실산,,키워드,1880.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934285020,중지 : 키워드 검토중,샤워,,키워드,810.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934285021,중지 : 키워드 검토중,샴푸바,,키워드,2700.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934285022,중지 : 키워드 검토중,세수비누,,키워드,2560.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934285023,중지 : 키워드 검토중,소독티슈,,키워드,23280.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934285024,중지 : 키워드 검토중,손세정제,,키워드,11140.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934285025,중지 : 키워드 검토중,손소독제,,키워드,20110.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934285026,중지 : 키워드 검토중,수저세트,,키워드,4290.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934285027,중지 : 키워드 검토중,스크럽,,키워드,3230.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934285028,중지 : 키워드 검토중,시카케어,,키워드,3350.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934285029,중지 : 키워드 검토중,신생아용품,,키워드,3820.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934285030,중지 : 키워드 검토중,아기용품,,키워드,2830.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934285031,중지 : 키워드 검토중,액체세제,,키워드,3180.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934285032,중지 : 키워드 검토중,약산성바디워시,,키워드,4220.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934285033,중지 : 키워드 검토중,약산성폼클렌징,,키워드,6410.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934285034,중지 : 키워드 검토중,여성탈모,,키워드,24530.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934285035,중지 : 키워드 검토중,올리브영샴푸,,키워드,1410.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934285036,중지 : 키워드 검토중,요석제거제,,키워드,1910.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934285037,중지 : 키워드 검토중,원형탈모,,키워드,22150.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934285038,중지 : 키워드 검토중,유아로션,,키워드,7910.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934285039,중지 : 키워드 검토중,육아용품,,키워드,2300.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934285040,중지 : 키워드 검토중,인그로운헤어,,키워드,2420.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934285041,중지 : 키워드 검토중,자동차커버,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934285042,중지 : 키워드 검토중,정수리탈모,,키워드,21460.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934285043,중지 : 키워드 검토중,지루성두피염,,키워드,24080.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934285044,중지 : 키워드 검토중,지성두피샴푸,,키워드,6010.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934285045,중지 : 키워드 검토중,진동클렌저,,키워드,4520.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934285046,중지 : 키워드 검토중,크린콜,,키워드,2980.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934285047,중지 : 키워드 검토중,클렌징,,키워드,28420.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934285048,중지 : 키워드 검토중,클렌징밀크,,키워드,26150.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934285049,중지 : 키워드 검토중,클렌징밤,,키워드,3740.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934285050,중지 : 키워드 검토중,클렌징오일,,키워드,4810.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934285051,중지 : 키워드 검토중,클렌징워터,,키워드,28540.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934285052,중지 : 키워드 검토중,클렌징폼,,키워드,6440.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934285053,중지 : 키워드 검토중,탈모,,키워드,12800.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934285054,중지 : 키워드 검토중,탈모샴푸추천,,키워드,5360.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934285055,중지 : 키워드 검토중,탈모에좋은음식,,키워드,2550.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934285056,중지 : 키워드 검토중,탈모예방,,키워드,12010.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934285057,중지 : 키워드 검토중,페브리즈,,키워드,1700.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934285058,중지 : 키워드 검토중,폼클렌징,,키워드,5320.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934285059,중지 : 키워드 검토중,폼클렌징추천,,키워드,6340.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934285060,중지 : 키워드 검토중,핸드크림,,키워드,6020.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934285061,중지 : 키워드 검토중,향좋은바디로션추천,,키워드,3050.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934285062,중지 : 키워드 검토중,향좋은바디워시추천,,키워드,3500.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934284963,중지 : 키워드 검토중,헤어트리트먼트,,키워드,3610.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934284964,중지 : 키워드 검토중,헤어트리트먼트추천,,키워드,3360.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934284965,중지 : 키워드 검토중,헬스장갑,,키워드,4130.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934284846,중지 : 키워드 검토중,TIMELESS,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934284847,중지 : 키워드 검토중,가방,,키워드,17590.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934284848,중지 : 키워드 검토중,가방브랜드,,키워드,13920.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934284849,중지 : 키워드 검토중,가방쇼핑몰,,키워드,9910.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934284850,중지 : 키워드 검토중,겨울넥워머,,키워드,1600.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934284851,중지 : 키워드 검토중,겨울등산장갑,,키워드,1010.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934284852,중지 : 키워드 검토중,고비머플러,,키워드,810.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934284853,중지 : 키워드 검토중,고비캐시미어머플러,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934284854,중지 : 키워드 검토중,골프넥워머,,키워드,2070.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934284855,중지 : 키워드 검토중,골프보스턴백,,키워드,1110.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934284856,중지 : 키워드 검토중,나이키넥워머,,키워드,4760.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934284857,중지 : 키워드 검토중,낚시장갑,,키워드,1660.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934284858,중지 : 키워드 검토중,남성골프보스턴백,,키워드,1790.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934284859,중지 : 키워드 검토중,남자머플러,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934284860,중지 : 키워드 검토중,남자모자,,키워드,2230.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934284861,중지 : 키워드 검토중,남자목도리,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934284862,중지 : 키워드 검토중,남자스카프,,키워드,3350.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934284863,중지 : 키워드 검토중,남자양말,,키워드,2510.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934284864,중지 : 키워드 검토중,노트북가방,,키워드,4300.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934284865,중지 : 키워드 검토중,니트장갑,,키워드,1910.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934284866,중지 : 키워드 검토중,니트후드,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934284867,중지 : 키워드 검토중,단백질샴푸,,키워드,3100.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934284868,중지 : 키워드 검토중,두피샴푸,,키워드,6860.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934284869,중지 : 키워드 검토중,드파운드머플러,,키워드,640.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934284870,중지 : 키워드 검토중,등산장갑,,키워드,2040.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934284871,중지 : 키워드 검토중,디파운드,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934284872,중지 : 키워드 검토중,린스,,키워드,2510.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934284873,중지 : 키워드 검토중,만다리나덕캐리어,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934284874,중지 : 키워드 검토중,머플러,,키워드,3020.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934284875,중지 : 키워드 검토중,머플러매는법,,키워드,440.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934284876,중지 : 키워드 검토중,머플러브랜드,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934284877,중지 : 키워드 검토중,머플러추천,,키워드,1050.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934284878,중지 : 키워드 검토중,명품브랜드순위,,키워드,520.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934284879,중지 : 키워드 검토중,명품스카프,,키워드,14380.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934284880,중지 : 키워드 검토중,모자브랜드,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934284881,중지 : 키워드 검토중,목도리매는법,,키워드,470.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934284882,중지 : 키워드 검토중,목도리브랜드,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934284883,중지 : 키워드 검토중,목토시,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934284884,중지 : 키워드 검토중,목폴라,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934284885,중지 : 키워드 검토중,무선충전기,,키워드,21930.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934284886,중지 : 키워드 검토중,미니가방,,키워드,1340.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934284887,중지 : 키워드 검토중,미용실샴푸,,키워드,3430.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934284888,중지 : 키워드 검토중,바디워시,,키워드,4580.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934284889,중지 : 키워드 검토중,바라클라바,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934284890,중지 : 키워드 검토중,방한마스크,,키워드,2320.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934284891,중지 : 키워드 검토중,방한양말,,키워드,920.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934284892,중지 : 키워드 검토중,방한장갑,,키워드,3000.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934284893,중지 : 키워드 검토중,버버리목도리,,키워드,60150.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934284894,중지 : 키워드 검토중,브리프케이스,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934284895,중지 : 키워드 검토중,쁘띠목도리,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934284896,중지 : 키워드 검토중,쁘띠스카프,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934284897,중지 : 키워드 검토중,샴푸,,키워드,6170.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934284898,중지 : 키워드 검토중,샴푸추천,,키워드,4120.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934284899,중지 : 키워드 검토중,숄,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934284900,중지 : 키워드 검토중,스카프매는법,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934284901,중지 : 키워드 검토중,아기로션,,키워드,6240.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934284902,중지 : 키워드 검토중,아기크림,,키워드,6440.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934284903,중지 : 키워드 검토중,액세서리,,키워드,1070.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934284904,중지 : 키워드 검토중,약산성샴푸,,키워드,3920.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934284905,중지 : 키워드 검토중,여성토트백,,키워드,11090.0,4.0,0,0,0,0,0,15.0,,0.0
