,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
4821,걷기좋은운동화,30.0,190.0,0.3,4.8,1.2,2.63,15,3
4822,남성스니커즈추천,210.0,810.0,2.0,10.9,0.99,1.45,15,3
4823,30대스니커즈,30.0,120.0,0.0,0.0,0.0,0.0,3,3
4824,여성겨울운동화,430.0,3490.0,2.5,58.5,0.59,1.74,15,3
4825,남성스니커즈운동화,50.0,170.0,0.3,1.3,0.52,0.76,15,3
4826,키높이남자운동화,20.0,90.0,0.2,1.9,1.12,2.16,15,3
4827,스니커즈브랜드,450.0,2270.0,1.7,9.0,0.41,0.43,15,3
4828,명품스니커즈추천,70.0,530.0,0.1,3.0,0.09,0.6,15,3
4829,커플신발브랜드,20.0,130.0,0.0,0.0,0.0,0.0,3,3
4830,학생신발,30.0,380.0,0.0,0.0,0.0,0.0,3,3
4831,레더스니커즈,90.0,550.0,0.8,2.4,0.88,0.47,15,3
4832,여자키높이신발,80.0,850.0,2.9,22.1,3.78,2.83,15,3
4833,털스니커즈,170.0,1980.0,0.9,3.2,0.55,0.17,15,3
4834,남성정장스니커즈,70.0,380.0,0.9,3.4,1.19,0.97,15,3
4835,남자스니커즈신발,120.0,1550.0,2.3,14.2,1.93,0.96,15,3
4836,여성러닝화추천,100.0,580.0,0.7,7.8,0.67,1.44,15,3
4837,여자러닝화,70.0,500.0,0.3,3.9,0.46,0.85,15,3
4838,소가죽스니커즈,260.0,1370.0,1.9,16.8,0.78,1.36,15,3
4839,여성겨울스니커즈,70.0,670.0,0.4,6.0,0.56,0.89,15,3
4840,브랜드키높이운동화,20.0,310.0,0.3,11.3,1.03,3.68,15,3
4841,남자신발스니커즈,10.0,70.0,0.0,2.0,0.0,3.08,15,3
4842,원피스운동화코디,30.0,560.0,0.0,0.7,0.0,0.14,3,3
4843,커스텀스니커즈,10.0,20.0,0.3,0.0,2.78,0.0,3,3
4844,키높이캔버스화,10.0,130.0,0.0,0.3,0.0,0.27,15,3
4845,데일리스니커즈,60.0,270.0,0.3,1.8,0.47,0.72,15,3
4846,여자겨울스니커즈,20.0,150.0,0.0,1.3,0.0,0.84,3,3
4847,키높이운동화6CM,10.0,160.0,0.3,1.3,3.71,0.87,3,3
4848,베어파우샌들,40.0,1070.0,0.2,2.8,0.5,0.27,15,3
4849,폴로뮬,200.0,2990.0,0.5,18.1,0.26,0.66,15,3
4850,폴로운동화,250.0,3840.0,1.7,40.7,0.74,1.15,15,3
4851,여성트레킹화,1540.0,11600.0,11.3,171.3,0.77,1.6,15,3
4852,남성겨울스니커즈,20.0,130.0,0.2,0.3,1.25,0.27,4,1
4853,남자겨울스니커즈,40.0,240.0,0.7,1.3,1.43,0.55,15,3
4854,가성비스니커즈,10.0,100.0,0.0,1.5,0.0,1.65,15,3
4855,남자슬랙스신발,210.0,920.0,0.3,4.0,0.14,0.46,15,3
4856,키높이스니커즈남자,10.0,60.0,0.2,0.0,1.45,0.0,6,2
4857,여자겨울운동화,150.0,1170.0,1.9,1.6,1.35,0.15,15,3
4858,신발스니커즈,30.0,260.0,0.1,5.7,0.23,2.31,15,3
4859,스니커즈화,50.0,170.0,0.1,0.9,0.12,0.58,15,3
4860,커플스니커즈,190.0,1150.0,0.7,13.3,0.37,1.23,15,3
4861,남성용스니커즈,30.0,90.0,0.4,1.2,1.3,1.29,15,3
4862,브랜드스니커즈,100.0,740.0,0.7,12.2,0.77,1.81,15,3
4863,명품여성스니커즈,40.0,420.0,0.1,4.5,0.34,1.17,15,3
4864,로퍼신발,80.0,570.0,0.3,5.7,0.36,1.1,15,3
4865,여성키높이신발,60.0,610.0,2.0,25.2,3.64,4.4,15,3
4866,프리미엄스니커즈,2270.0,7090.0,3.3,1.9,0.16,0.03,15,3
4867,웨지힐운동화,40.0,360.0,0.0,0.8,0.0,0.25,5,2
4868,수입스니커즈,10.0,130.0,0.0,3.8,0.0,2.98,15,3
4869,슬립온브랜드,120.0,910.0,1.1,6.1,0.9,0.74,15,3
4870,남자흰색운동화,80.0,470.0,0.5,8.3,0.63,1.87,15,3
4871,여자연예인운동화,60.0,860.0,0.6,8.0,0.93,0.99,15,3
4872,코오롱스포츠등산화,810.0,5580.0,3.6,49.1,0.47,0.97,15,3
4873,경등산화,1290.0,4560.0,3.5,44.3,0.29,1.05,15,3
4874,테크니카등산화,680.0,3510.0,1.8,22.8,0.29,0.69,14,3
4875,트랙킹화,430.0,1920.0,1.5,34.3,0.38,1.95,15,3
4876,남성트레킹화,600.0,2740.0,5.9,39.5,1.04,1.56,15,3
4877,블랙야크등산화,2720.0,20900.0,14.6,292.8,0.57,1.51,15,3
4878,보아시스템,310.0,1100.0,0.3,9.3,0.1,0.92,11,2
4879,여자등산화추천,380.0,2060.0,0.9,18.3,0.24,0.96,15,3
4880,네파트레킹화,1240.0,13000.0,11.1,186.8,0.94,1.54,15,3
4881,네파등산화,2410.0,19100.0,11.3,304.5,0.5,1.71,15,3
4882,중등산화,900.0,3850.0,3.7,56.9,0.43,1.57,15,3
4883,남성트래킹화,190.0,670.0,0.8,7.0,0.45,1.08,15,3
4884,블랙야크트레킹화,1400.0,10500.0,8.1,135.9,0.62,1.41,15,3
4885,여성용등산화,50.0,210.0,0.3,0.3,0.5,0.15,15,3
4886,치마에어울리는운동화,60.0,750.0,0.0,15.8,0.0,2.27,14,3
4887,초경량런닝화,50.0,610.0,0.1,12.8,0.27,2.24,15,3
4888,빅사이즈스니커즈,40.0,710.0,0.3,3.8,0.64,0.53,15,3
4889,남성캐쥬얼화,40.0,230.0,0.3,0.0,0.57,0.0,15,3
4890,글리터스니커즈,20.0,240.0,0.0,0.3,0.0,0.15,3,3
4891,20대남자신발,100.0,520.0,0.4,4.0,0.44,0.81,15,3
4892,커먼맛스니커즈,30.0,80.0,0.7,0.0,2.48,0.0,4,1
4893,여성가죽운동화,90.0,830.0,1.9,20.3,2.13,2.63,15,3
4894,남성하이탑운동화,20.0,90.0,0.3,0.0,1.45,0.0,4,1
4895,정장스니커즈,390.0,1770.0,1.7,8.0,0.46,0.49,15,3
4896,남자가죽스니커즈,180.0,740.0,1.4,7.1,0.82,1.04,15,3
4897,샌들추천,20.0,160.0,0.9,0.5,3.59,0.34,15,3
4898,겨울남성운동화,30.0,190.0,0.0,0.3,0.0,0.18,3,3
4899,여중생운동화,30.0,230.0,0.1,1.0,0.31,0.49,12,2
4900,댄디스니커즈,10.0,190.0,0.1,3.8,0.38,2.16,15,3
4901,커먼스니커즈,60.0,230.0,0.0,0.0,0.0,0.0,3,3
4902,편한키높이운동화,10.0,50.0,0.1,1.5,1.91,3.25,15,3
4903,30대남자스니커즈,30.0,130.0,0.1,0.0,0.23,0.0,15,3
4904,태슬로퍼,120.0,1010.0,0.1,4.5,0.06,0.49,15,3
4905,5CM스니커즈,20.0,590.0,0.1,4.3,0.64,0.77,15,3
4906,고급스니커즈,10.0,80.0,0.5,1.5,3.81,1.9,15,3
4907,플랫폼스니커즈,90.0,1130.0,0.1,1.3,0.15,0.13,15,3
4908,남성명품신발,70.0,570.0,0.2,6.7,0.28,1.23,15,3
4909,키높이슈즈,40.0,350.0,1.1,7.0,2.84,2.16,15,3
4910,퍼스니커즈,110.0,1200.0,0.3,0.0,0.24,0.0,15,3
4911,남녀공용스니커즈,10.0,80.0,0.4,0.6,3.34,0.92,5,2
4912,스니커즈사이트,10.0,40.0,0.0,0.8,0.0,1.99,15,3
4913,6CM운동화,30.0,360.0,0.0,0.7,0.0,0.2,3,3
4914,키높이신발추천,10.0,70.0,0.0,0.0,0.0,0.0,3,3
4915,편한키높이신발,10.0,60.0,0.4,1.3,3.93,2.08,6,2
4916,유재석운동화,50.0,520.0,0.0,0.0,0.0,0.0,3,3
4917,남성캐주얼화,920.0,3230.0,6.4,22.4,0.74,0.76,15,3
4918,통굽스니커즈,300.0,5170.0,3.1,69.0,1.07,1.43,15,3
4919,편한남자신발,10.0,70.0,0.0,0.3,0.0,0.5,3,3
4920,남성소가죽스니커즈,130.0,460.0,1.2,8.8,0.94,2.03,15,3
4921,남성나이키스니커즈,10.0,60.0,0.0,0.0,0.0,0.0,3,3
4922,국산스니커즈,10.0,60.0,0.5,0.9,2.74,1.41,4,1
4923,290스니커즈,10.0,40.0,0.0,0.0,0.0,0.0,3,3
4924,로퍼운동화,60.0,310.0,0.0,0.6,0.0,0.21,3,3
4925,남자굽높은운동화,20.0,120.0,0.3,0.6,1.07,0.48,15,3
4926,남자하이탑스니커즈,140.0,1380.0,0.4,7.3,0.31,0.59,15,3
4927,겨울스니커즈,360.0,2430.0,1.0,22.4,0.29,0.96,15,3
4928,스니커즈신발,210.0,1080.0,0.9,16.6,0.46,1.66,15,3
4929,키높이여성스니커즈,30.0,290.0,1.1,2.4,3.44,0.97,15,3
4930,남자정장운동화,260.0,1800.0,1.0,15.1,0.4,0.91,15,3
4931,스니커즈남자,80.0,450.0,0.5,4.8,0.66,1.14,15,3
4932,남성캐주얼스니커즈,10.0,60.0,0.1,0.0,0.4,0.0,15,3
4933,컴포트화,830.0,3450.0,4.6,37.3,0.58,1.17,15,3
4934,여자키높이슬립온,50.0,410.0,0.9,1.8,1.7,0.48,15,3
4935,남자컴포트화,150.0,770.0,1.1,12.5,0.81,1.74,15,3
4936,메쉬슬립온,10.0,110.0,0.0,0.3,0.0,0.26,15,3
4937,편한슬립온,50.0,300.0,0.3,2.3,0.57,0.8,15,3
4938,편안한슬립온,10.0,10.0,0.0,0.3,0.0,1.97,3,3
4939,키높이슬립온,650.0,8410.0,3.3,58.4,0.54,0.75,15,3
4940,워커운동화,60.0,830.0,0.3,5.3,0.45,0.68,15,3
4941,키높이여자운동화,10.0,130.0,0.3,0.6,1.57,0.52,15,3
4942,천연가죽스니커즈,30.0,130.0,0.1,2.0,0.48,1.62,15,3
4943,키높이워킹화,20.0,260.0,1.0,2.1,4.07,0.83,5,2
4944,여성키높이슬립온,250.0,2120.0,4.1,16.0,1.69,0.83,15,3
4945,30대남자신발,120.0,510.0,0.5,3.5,0.46,0.73,15,3
4946,베이지스니커즈,50.0,490.0,0.0,0.3,0.0,0.08,3,3
4947,여성캐주얼화,30.0,350.0,0.3,0.9,1.02,0.3,15,3
4948,남자단화추천,40.0,160.0,0.3,0.3,0.7,0.23,15,3
4949,남자신발사이트,20.0,80.0,0.5,2.1,2.43,2.64,15,3
4950,굽높이운동화,50.0,590.0,0.7,14.8,1.52,2.69,15,3
4951,니트운동화,290.0,2150.0,1.1,26.5,0.4,1.35,15,3
4952,수제화스니커즈,30.0,230.0,0.7,6.5,1.91,3.01,15,3
4953,캠퍼스화,90.0,820.0,0.7,13.7,0.71,1.81,15,3
4954,여성스니커즈브랜드,50.0,320.0,0.5,0.3,1.04,0.11,15,3
4955,남성단화,650.0,3210.0,3.6,38.7,0.58,1.28,15,3
4956,키높이운동화브랜드,40.0,250.0,0.0,1.0,0.0,0.42,3,3
4957,남자단화브랜드,190.0,970.0,1.3,9.3,0.68,1.03,15,3
4958,키높이운동화남자,10.0,30.0,0.0,0.3,0.0,1.05,4,1
4959,굽높은운동화,440.0,4830.0,2.7,87.3,0.67,1.97,15,3
4960,남자트래킹화,520.0,1640.0,4.2,21.5,0.85,1.5,15,3
4961,패딩운동화,530.0,4260.0,2.1,14.6,0.42,0.36,15,3
4962,양가죽스니커즈,30.0,470.0,0.4,1.2,1.43,0.29,15,3
4963,남성정장운동화,40.0,170.0,0.1,0.0,0.3,0.0,15,3
4964,여성발편한운동화,60.0,370.0,1.7,13.8,2.83,3.98,15,3
4965,남성키높이,30.0,130.0,0.3,5.6,0.92,4.56,15,3
4966,남자흰색단화,40.0,350.0,0.3,4.5,0.75,1.42,15,3
4967,50대엄마운동화,10.0,80.0,0.0,0.0,0.0,0.0,11,2
4968,발볼이넓은신발,10.0,70.0,0.1,4.3,0.96,6.35,15,3
4969,경등산화추천,250.0,940.0,1.9,5.7,0.83,0.64,15,3
4970,스니커즈여성,50.0,430.0,0.3,2.4,0.56,0.6,15,3
4971,키높이여성운동화,80.0,720.0,2.2,12.1,2.75,1.83,15,3
4972,남성흰색스니커즈,10.0,70.0,0.3,1.5,1.49,2.15,15,3
4973,라슬로,30.0,80.0,0.0,0.0,0.0,0.0,7,2
4974,키높이남자신발,10.0,40.0,0.6,1.3,6.0,3.48,15,3
4975,여성하이탑운동화,120.0,1550.0,1.8,24.8,1.7,1.69,15,3
4976,벨크로운동화,600.0,4920.0,1.9,61.0,0.34,1.33,15,3
4977,남성수제화스니커즈,20.0,110.0,0.8,5.8,3.64,5.28,15,3
4978,니트스니커즈,170.0,1880.0,1.8,35.0,1.1,1.98,15,3
4979,남자신발쇼핑몰,60.0,310.0,2.6,10.0,4.41,3.32,15,3
4980,굽스니커즈,30.0,350.0,0.0,1.0,0.0,0.32,3,3
4981,겨울운동화,2870.0,17800.0,12.5,92.3,0.46,0.55,15,3
4982,고등학생신발,30.0,290.0,0.3,0.3,1.17,0.1,6,2
4983,가죽등산화,90.0,360.0,0.2,5.3,0.23,1.56,15,3
4984,김영주골프,1320.0,9090.0,13.8,240.0,1.08,2.8,15,3
4985,중년여성운동화,30.0,320.0,0.1,13.0,0.46,4.19,15,3
4986,털운동화,910.0,7570.0,4.5,36.8,0.51,0.51,15,3
4987,키높이독일군,70.0,370.0,0.4,11.3,0.64,3.16,15,3
4988,국산운동화,80.0,320.0,1.2,10.5,1.37,3.43,15,3
4989,슬랙스스니커즈,120.0,580.0,0.1,0.3,0.08,0.07,11,2
4990,삭스스니커즈,770.0,8390.0,5.9,184.8,0.8,2.34,15,3
4991,여성런닝화,650.0,5770.0,4.3,54.4,0.69,1.01,15,3
4992,정장단화,60.0,350.0,0.2,0.0,0.34,0.0,5,2
4993,남자신발단화,10.0,40.0,0.0,0.0,0.0,0.0,3,3
4994,명품단화,80.0,710.0,0.1,1.0,0.09,0.15,15,3
4995,남자명품단화,20.0,210.0,0.0,1.3,0.0,0.66,3,3
4996,블랙스니커즈,350.0,2500.0,0.8,18.4,0.24,0.79,15,3
4997,리본운동화,30.0,720.0,0.0,1.0,0.0,0.15,3,3
4998,포나리나스니커즈,60.0,1090.0,1.4,26.3,2.3,2.72,15,3
4999,남성신발브랜드,40.0,140.0,0.0,0.0,0.0,0.0,15,3
5000,메쉬스니커즈,10.0,70.0,0.0,0.0,0.0,0.0,15,3
5001,초록색스니커즈,10.0,130.0,0.0,0.0,0.0,0.0,3,3
5002,찍찍이운동화,490.0,4200.0,3.1,42.3,0.68,1.1,15,3
5003,여자연예인스니커즈,10.0,100.0,0.0,0.0,0.0,0.0,3,3
5004,에어스니커즈,10.0,80.0,0.0,0.0,0.0,0.0,3,3
5005,어그스니커즈,50.0,840.0,0.0,1.8,0.0,0.23,15,3
5006,스웨이드운동화,140.0,1300.0,0.0,0.0,0.0,0.0,3,3
5007,스니커즈슬리퍼,40.0,350.0,0.0,1.0,0.0,0.3,15,3
5008,스니커즈구두,30.0,190.0,0.6,1.8,1.83,1.04,15,3
5009,불들어오는운동화,30.0,670.0,0.0,0.0,0.0,0.0,3,3
5010,보세스니커즈,10.0,60.0,0.4,2.8,2.49,4.3,13,2
5011,베이직스니커즈,10.0,60.0,0.0,0.3,0.0,0.54,3,3
5012,미우미우스니커즈,390.0,5250.0,0.5,3.0,0.15,0.07,15,3
5013,마르니스니커즈,80.0,910.0,0.8,0.3,0.98,0.04,15,3
5014,니트삭스스니커즈,110.0,1440.0,1.5,23.7,1.43,1.74,10,2
5015,깔끔한운동화,10.0,80.0,0.0,0.0,0.0,0.0,3,3
5016,기모스니커즈,60.0,560.0,0.0,0.0,0.0,0.0,3,3
5017,트위드스니커즈,10.0,280.0,0.0,0.0,0.0,0.0,3,3
5018,스트릿신발,20.0,180.0,0.0,0.9,0.0,0.55,15,3
5019,남자여름신발,20.0,120.0,0.0,0.0,0.0,0.0,15,3
5020,프리미엄운동화,10.0,50.0,0.0,0.3,0.0,0.63,8,2
5021,남성소가죽운동화,20.0,140.0,0.4,5.4,1.77,4.44,10,2
5022,양가죽운동화,10.0,70.0,0.0,0.0,0.0,0.0,3,3
5023,무지운동화,30.0,350.0,0.3,0.0,0.91,0.0,3,3
5024,어그운동화,80.0,1180.0,0.1,8.8,0.17,0.79,15,3
5025,슬랙스운동화,550.0,3680.0,0.0,1.0,0.0,0.03,3,3
5026,컴포트운동화,10.0,130.0,0.8,4.5,4.8,3.66,9,2
5027,캠퍼스운동화,180.0,2940.0,2.1,42.7,1.23,1.56,10,2
5028,방한운동화,520.0,3250.0,3.1,32.5,0.63,1.04,15,3
5029,남자수제스니커즈,10.0,70.0,0.3,4.0,2.39,5.8,15,3
5030,신발디자이너,60.0,140.0,0.5,0.3,0.92,0.21,15,3
5031,키높이하이탑,40.0,520.0,0.0,1.7,0.0,0.34,3,3
5032,매쉬슬립온,10.0,90.0,0.0,0.0,0.0,0.0,15,3
5033,발이편한스니커즈,10.0,80.0,0.1,0.6,0.89,0.79,15,3
5034,중년스니커즈,10.0,50.0,0.3,0.0,3.04,0.0,3,3
5035,스니커즈단화,40.0,250.0,0.0,0.7,0.0,0.29,3,3
5036,남자트레킹화,2050.0,7150.0,14.3,124.0,0.75,1.88,15,3
5037,퍼운동화,100.0,1320.0,0.3,7.3,0.35,0.57,15,3
5038,굽낮은운동화,70.0,740.0,1.5,14.0,1.94,2.02,15,3
5039,스니커즈메이커,10.0,90.0,0.0,1.0,0.0,1.25,3,3
5040,중년남성스니커즈,10.0,30.0,0.0,0.0,0.0,0.0,3,3
5041,여성옥스퍼드화,60.0,480.0,0.5,0.5,0.75,0.12,15,3
5042,여성옥스포드화,220.0,1830.0,1.3,3.9,0.62,0.24,15,3
5043,여성키높이단화,50.0,800.0,0.4,8.0,0.8,1.07,15,3
5044,여성태슬로퍼,40.0,550.0,0.3,1.0,0.7,0.2,13,2
5045,여자옥스퍼드화,60.0,560.0,0.3,2.5,0.56,0.49,15,3
5046,여자키높이로퍼,10.0,160.0,0.2,0.3,1.43,0.22,15,3
5047,옥스포드화,340.0,2700.0,1.3,23.2,0.39,0.95,15,3
5048,인기여성로퍼,150.0,1270.0,2.7,29.9,1.84,2.6,15,3
5049,클래식로퍼,50.0,530.0,0.1,0.0,0.27,0.0,15,3
5050,테슬로퍼,330.0,1800.0,0.9,3.0,0.31,0.18,15,3
5051,통굽로퍼,780.0,9550.0,4.7,53.7,0.66,0.63,15,3
5052,페니로퍼,1290.0,6690.0,1.6,16.7,0.14,0.28,15,3
5053,여성수제로퍼,40.0,340.0,1.3,12.8,3.26,4.33,15,3
5054,여성소가죽로퍼,50.0,830.0,0.4,4.6,0.77,0.59,15,3
5055,여성로퍼5CM,130.0,1140.0,1.9,22.1,1.5,2.19,15,3
5056,여성가죽로퍼,160.0,1310.0,2.0,9.0,1.38,0.76,15,3
5057,스웨이드테슬로퍼,30.0,320.0,0.1,3.0,0.23,0.99,15,3
5058,수제화로퍼,130.0,1240.0,2.4,32.9,1.94,2.94,15,3
5059,수제로퍼,180.0,1540.0,2.7,30.1,1.63,2.42,15,3
5060,소가죽여성로퍼,10.0,140.0,0.0,0.0,0.0,0.0,3,3
5061,소가죽로퍼,250.0,1940.0,1.7,12.1,0.69,0.7,15,3
5062,블랙로퍼,90.0,730.0,0.2,0.3,0.25,0.05,15,3
5063,브라운로퍼,90.0,710.0,0.3,1.0,0.38,0.15,15,3
5064,베이직로퍼,20.0,90.0,0.0,0.3,0.0,0.37,15,3
5065,버클로퍼,90.0,740.0,0.1,0.6,0.08,0.09,15,3
5066,로퍼힐,300.0,2320.0,2.1,1.0,0.75,0.05,15,3
5067,로퍼슈즈,50.0,310.0,0.1,3.7,0.3,1.38,15,3
5068,로퍼수제화,10.0,100.0,0.3,0.6,2.09,0.65,15,3
5069,로퍼구두,120.0,600.0,0.2,2.2,0.17,0.4,15,3
5070,드라이빙로퍼,110.0,900.0,0.3,0.3,0.31,0.04,15,3
5071,굽있는로퍼,80.0,810.0,0.7,5.5,0.92,0.75,15,3
5072,굽높은로퍼,40.0,330.0,0.1,0.0,0.37,0.0,15,3
5073,흰색로퍼,30.0,480.0,0.0,3.5,0.0,0.81,15,3
5074,갈색로퍼,60.0,500.0,0.0,0.3,0.0,0.08,3,3
5075,검정로퍼,70.0,780.0,0.0,5.2,0.0,0.71,15,3
5076,플랫로퍼,60.0,420.0,0.1,3.6,0.22,0.93,15,3
5077,핑크로퍼,10.0,140.0,0.0,0.3,0.0,0.25,3,3
5078,기본스니커즈,10.0,50.0,0.0,0.0,0.0,0.0,3,3
5079,와이컨셉,760.0,3570.0,0.8,21.4,0.11,0.64,10,2
5080,발편한로퍼,410.0,4290.0,2.3,53.4,0.59,1.35,15,3
5081,여자단화,430.0,3540.0,2.9,32.5,0.72,0.99,15,3
5082,여자신발브랜드,230.0,1730.0,1.5,23.3,0.65,1.45,15,3
5083,겨울로퍼,680.0,4850.0,1.9,15.3,0.29,0.33,15,3
5084,여자슬립온,530.0,4850.0,4.1,38.6,0.85,0.87,15,3
5085,로퍼브랜드,310.0,1290.0,0.5,0.7,0.16,0.06,15,3
5086,패밀리운동화,20.0,250.0,0.2,2.2,0.88,0.93,5,2
5087,쿠션감좋은운동화,70.0,610.0,0.0,9.5,0.0,1.59,15,3
5088,청소년운동화,30.0,240.0,0.3,5.3,1.08,2.28,15,3
5089,남자슬랙스운동화,120.0,700.0,0.1,0.3,0.07,0.06,14,3
5090,착화감좋은운동화,60.0,470.0,0.0,0.3,0.0,0.08,3,3
5091,운동화1+1,30.0,210.0,1.7,10.5,5.5,5.11,7,2
5092,발목보호운동화,50.0,250.0,1.1,5.5,2.18,2.35,10,2
5093,아키클래식키높이운동화,10.0,180.0,0.7,3.0,3.73,1.89,9,2
5094,아키클래식여성운동화,10.0,300.0,0.6,0.7,5.27,0.24,3,1
5095,아키운동화,170.0,1200.0,1.0,48.7,0.59,4.41,13,2
5096,신발운동화,10.0,120.0,0.3,2.5,2.3,2.07,15,3
5097,스포츠신발,40.0,250.0,0.5,3.3,1.07,1.4,15,3
5098,가족운동화,60.0,510.0,0.0,0.0,0.0,0.0,3,3
5099,한국운동화브랜드,20.0,30.0,0.0,0.0,0.0,0.0,3,3
5100,나이키역도화,510.0,3060.0,2.9,65.4,0.6,2.29,14,3
5101,역도화추천,100.0,570.0,0.0,1.3,0.0,0.25,3,3
5102,역도화,1620.0,7340.0,8.3,138.4,0.55,2.02,15,3
5103,발목운동화,300.0,2740.0,1.7,53.2,0.62,2.07,15,3
5104,소다독일군,40.0,240.0,0.3,0.0,0.69,0.0,11,2
5105,발편한슈즈,10.0,80.0,0.1,1.5,0.61,1.98,15,3
5106,발편한단화,110.0,1300.0,0.9,22.1,0.84,1.87,15,3
5107,편한단화,60.0,440.0,0.1,5.5,0.12,1.35,15,3
5108,메종마르지엘라러너,30.0,340.0,0.0,0.0,0.0,0.0,3,3
5109,메종독일군,130.0,730.0,0.9,8.2,0.68,1.2,10,2
5110,마르지엘라러너,130.0,520.0,0.3,0.3,0.23,0.07,15,3
5111,마르지엘라독일군스니커즈,30.0,110.0,0.1,1.3,0.42,1.21,15,3
5112,리프로덕션오브파운드독일군,60.0,270.0,1.0,3.3,1.57,1.25,15,3
5113,남자편한운동화,70.0,410.0,1.1,12.2,1.58,3.05,15,3
5114,남자발편한신발,20.0,70.0,0.1,0.0,0.24,0.0,15,3
5115,남성편한신발,30.0,170.0,0.1,1.2,0.39,0.73,15,3
5116,클라시코독일군,220.0,1380.0,4.3,32.9,1.99,2.47,7,2
5117,발편한스니커즈,300.0,2100.0,2.7,63.4,0.94,3.27,15,3
5118,발편한신발추천,10.0,60.0,0.0,2.9,0.0,4.79,15,3
5119,여성스웨이드로퍼,400.0,3850.0,2.7,30.6,0.7,0.85,15,3
5120,여자신발,1290.0,8530.0,17.7,163.5,1.46,2.07,15,3
5121,20대여자신발,50.0,320.0,0.9,1.9,1.91,0.65,15,3
5122,여성슈즈,240.0,1660.0,8.7,55.6,3.89,3.6,15,3
5123,스웨이드로퍼,2450.0,25600.0,5.5,9.0,0.24,0.04,15,3
5124,건강운동화,10.0,90.0,0.0,2.8,0.0,3.03,15,3
5125,여자편한신발,100.0,550.0,1.0,12.3,1.06,2.42,15,3
5126,여성페니로퍼,220.0,1690.0,1.0,1.0,0.47,0.07,15,3
5127,편한스니커즈,100.0,540.0,0.8,10.6,0.82,2.1,15,3
5128,남자편한신발,140.0,670.0,2.2,19.0,1.63,2.95,15,3
5129,빈티지운동화,70.0,550.0,0.7,3.9,0.97,0.78,15,3
5130,가죽운동화,570.0,3320.0,7.7,24.2,1.44,0.79,15,3
5131,커스텀운동화,20.0,280.0,0.2,2.4,0.93,0.92,15,3
5132,여자컨버스,20.0,290.0,0.0,0.0,0.0,0.0,15,3
5133,여름신발,150.0,1130.0,1.7,10.2,1.19,0.98,15,3
5134,에나멜로퍼,140.0,1370.0,0.5,1.9,0.36,0.16,15,3
5135,발편한신발,670.0,4940.0,10.1,136.9,1.6,3.02,15,3
5136,편안한로퍼,10.0,80.0,0.0,0.0,0.0,0.0,3,3
5137,드라이빙슈즈,1900.0,15200.0,3.5,65.3,0.2,0.47,15,3
5138,퍼로퍼,210.0,1630.0,0.6,2.5,0.3,0.16,15,3
5139,여성단화,1790.0,19900.0,13.2,164.5,0.79,0.9,15,3
5140,여성로퍼브랜드,160.0,980.0,0.6,11.0,0.38,1.2,15,3
5141,여성단화구두,110.0,1020.0,0.9,15.3,0.86,1.67,15,3
5142,구두쇼핑몰,530.0,2500.0,19.6,174.8,3.96,7.6,15,3
5143,여성로퍼추천,120.0,570.0,0.5,0.7,0.45,0.13,15,3
5144,여성발편한로퍼,10.0,60.0,0.5,0.0,5.56,0.0,4,1
5145,여자명품로퍼,140.0,1700.0,0.4,2.3,0.33,0.15,14,3
5146,여자페니로퍼,50.0,320.0,0.2,0.0,0.5,0.0,8,2
5147,편한구두,830.0,4930.0,6.2,95.7,0.8,2.12,15,3
5148,여성모카신,90.0,1070.0,0.7,3.8,0.89,0.38,15,3
5149,로퍼추천,210.0,650.0,0.9,0.6,0.43,0.11,15,3
5150,여성구두로퍼,10.0,100.0,0.2,2.0,1.67,2.23,15,3
5151,여자뮬,40.0,470.0,0.7,3.5,1.89,0.83,15,3
5152,편한로퍼,190.0,1080.0,0.7,0.3,0.37,0.04,15,3
5153,남성워킹화추천,30.0,70.0,0.4,0.0,1.06,0.0,15,3
5154,발바닥통증신발,10.0,110.0,0.5,4.5,2.92,4.33,15,3
5155,발볼넓은남자구두,10.0,90.0,0.2,3.5,1.12,4.12,15,3
5156,발볼넓은여성화,10.0,20.0,0.0,0.0,0.0,0.0,3,3
5157,발편한여성운동화,60.0,480.0,1.0,11.0,1.62,2.48,15,3
5158,볼넓은구두,150.0,700.0,3.1,31.3,2.12,4.67,15,3
5159,여성기능성신발,10.0,120.0,0.5,2.8,3.14,2.28,15,3
5160,발볼넓은여성구두,70.0,640.0,1.3,18.5,2.21,3.22,15,3
5161,14K목걸이,4030.0,43300.0,61.1,747.9,1.62,1.86,15,3
5162,깔창,4750.0,24500.0,15.9,173.0,0.37,0.77,15,3
5163,키높이깔창,2310.0,15200.0,8.1,161.5,0.38,1.15,15,3
5164,신발깔창,2810.0,17000.0,20.9,200.5,0.8,1.26,15,3
5165,키높이,300.0,1570.0,2.6,22.9,0.89,1.58,15,3
5166,기능성신발깔창,670.0,6980.0,14.3,236.2,2.28,3.59,15,3
5167,기능성깔창,1400.0,7040.0,11.7,113.4,0.88,1.71,15,3
5168,남자신발,4780.0,22000.0,31.0,232.3,0.69,1.13,15,3
5169,실리콘깔창,440.0,3040.0,4.3,67.0,1.0,2.44,15,3
