,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
6121,레인코트,980.0,5180.0,1.1,19.2,0.12,0.4,15,3
6122,롱청자켓,20.0,520.0,0.0,0.3,0.0,0.08,3,3
6123,롱카디건,20.0,300.0,0.0,0.0,0.0,0.0,3,3
6124,가디건나시세트,30.0,300.0,0.0,0.3,0.0,0.12,3,3
6125,가디건추천,160.0,650.0,0.1,0.6,0.09,0.11,15,3
6126,가디건코디,1110.0,13900.0,2.9,33.8,0.29,0.27,15,3
6127,간절기조끼,30.0,290.0,0.0,3.5,0.0,1.3,15,3
6128,검은색가디건,90.0,720.0,0.1,5.4,0.09,0.82,15,3
6129,골지가디건,180.0,2210.0,0.8,3.3,0.49,0.17,15,3
6130,골지니트,1340.0,13000.0,3.4,20.7,0.27,0.17,15,3
6131,골지니트가디건,70.0,790.0,0.8,1.5,1.03,0.22,4,1
6132,그물가디건,10.0,90.0,0.0,0.0,0.0,0.0,3,3
6133,긴가디건,30.0,490.0,0.3,4.2,0.89,0.95,15,3
6134,패턴가디건,100.0,740.0,0.0,0.0,0.0,0.0,3,3
6135,퍼프가디건,200.0,2380.0,0.1,0.5,0.04,0.03,15,3
6136,폴라티,3180.0,21200.0,12.9,76.8,0.42,0.38,15,3
6137,풀오버니트,250.0,1550.0,0.2,13.9,0.09,0.96,15,3
6138,피셔맨니트,650.0,3420.0,0.8,0.7,0.13,0.03,15,3
6139,핑크색가디건,60.0,800.0,0.2,4.8,0.34,0.67,15,3
6140,하늘색가디건,110.0,1210.0,0.1,0.9,0.13,0.08,15,3
6141,하프가디건,80.0,780.0,0.0,0.0,0.0,0.0,3,3
6142,하프터틀넥,200.0,800.0,0.7,2.6,0.35,0.35,15,3
6143,핫핑크가디건,70.0,1030.0,0.2,1.0,0.26,0.11,6,2
6144,후드가디건,330.0,3140.0,0.5,9.0,0.18,0.31,15,3
6145,후드니트가디건,110.0,1740.0,0.5,3.6,0.49,0.23,15,3
6146,후드데님자켓,20.0,240.0,0.0,0.0,0.0,0.0,3,3
6147,후드청자켓,140.0,1500.0,0.2,8.1,0.16,0.61,15,3
6148,집업티,130.0,700.0,0.1,1.0,0.06,0.16,15,3
6149,짜임가디건,10.0,70.0,0.0,0.3,0.0,0.46,3,3
6150,청자켓코디,1340.0,21600.0,1.3,5.7,0.12,0.03,15,3
6151,청재킷,80.0,550.0,0.1,0.0,0.09,0.0,15,3
6152,청카바,120.0,970.0,0.7,9.8,0.65,1.17,11,2
6153,체크남방,840.0,8880.0,2.7,10.9,0.35,0.14,15,3
6154,초록가디건,140.0,2200.0,0.2,3.3,0.16,0.17,15,3
6155,초록색가디건,180.0,2070.0,0.2,6.3,0.12,0.35,15,3
6156,초록색니트,400.0,4480.0,1.7,29.6,0.46,0.71,15,3
6157,카디건,810.0,3700.0,1.5,5.4,0.2,0.17,15,3
6158,카라니트,1760.0,16200.0,3.4,6.7,0.21,0.05,15,3
6159,캐시미어100니트,820.0,9690.0,7.3,136.9,0.93,1.49,15,3
6160,털가디건,170.0,1970.0,0.0,1.4,0.0,0.08,3,3
6161,오버핏가디건,700.0,7540.0,2.7,62.3,0.43,0.91,15,3
6162,오버핏데님자켓,30.0,180.0,0.0,0.0,0.0,0.0,3,3
6163,오버핏청자켓,110.0,1350.0,1.4,3.4,1.35,0.29,15,3
6164,오프숄더니트,1360.0,15000.0,5.1,16.3,0.4,0.12,15,3
6165,오픈숄더니트,150.0,1600.0,0.0,0.3,0.0,0.03,3,3
6166,와인가디건,10.0,200.0,0.0,0.0,0.0,0.0,3,3
6167,자켓가디건,150.0,1380.0,0.0,0.7,0.0,0.06,3,3
6168,정장가디건,230.0,1120.0,0.6,2.1,0.28,0.21,15,3
6169,지퍼가디건,120.0,1460.0,0.1,3.0,0.12,0.23,15,3
6170,진청자켓,30.0,500.0,0.1,1.6,0.23,0.34,13,2
6171,질좋은가디건,10.0,110.0,0.0,0.3,0.0,0.32,4,1
6172,집업니트,2500.0,20200.0,7.1,40.9,0.31,0.22,15,3
6173,에코퍼,810.0,4320.0,0.5,1.3,0.06,0.04,15,3
6174,여름니트조끼,20.0,800.0,0.1,1.2,0.23,0.15,15,3
6175,여름로브가디건,10.0,70.0,0.1,0.0,0.61,0.0,15,3
6176,여름맨투맨,10.0,150.0,0.0,1.8,0.0,1.22,15,3
6177,여름후드티,10.0,190.0,0.0,2.9,0.0,1.54,15,3
6178,연청자켓,60.0,510.0,0.2,0.3,0.34,0.07,15,3
6179,연핑크가디건,40.0,540.0,0.0,1.3,0.0,0.27,3,3
6180,봄코디,60.0,210.0,0.0,0.0,0.0,0.0,14,3
6181,부드러운가디건,30.0,150.0,0.0,0.3,0.0,0.24,3,3
6182,브랜드니트,140.0,1300.0,1.4,1.0,1.05,0.09,15,3
6183,브이넥,410.0,2410.0,1.0,1.6,0.27,0.08,15,3
6184,브이넥가디건,610.0,6280.0,0.9,4.3,0.17,0.08,15,3
6185,브이넥니트가디건,860.0,860.0,0.0,0.3,0.0,0.05,3,3
6186,블레이져,1130.0,5050.0,1.2,0.7,0.12,0.02,15,3
6187,빨간니트,250.0,2940.0,0.3,0.3,0.15,0.02,15,3
6188,사무실용가디건,50.0,110.0,1.0,1.5,1.82,1.43,15,3
6189,숄가디건,1040.0,11800.0,3.1,20.5,0.32,0.19,15,3
6190,헤비웨이트후드,130.0,880.0,1.4,0.3,1.11,0.04,7,2
6191,남자기모후드티,430.0,3560.0,3.6,13.6,0.87,0.4,15,3
6192,무지후드,140.0,570.0,0.9,1.3,0.7,0.24,15,3
6193,헬스맨투맨,120.0,810.0,2.1,12.9,1.85,1.74,15,3
6194,청자켓브랜드,30.0,190.0,0.3,0.0,0.96,0.0,15,3
6195,폴라폴리스집업,590.0,4240.0,2.7,22.0,0.47,0.56,15,3
6196,집업트레이닝,50.0,380.0,0.2,0.6,0.53,0.17,4,1
6197,집업츄리닝,20.0,120.0,0.3,0.9,1.29,0.8,4,1
6198,루즈핏후드집업,60.0,670.0,0.3,1.2,0.55,0.21,15,3
6199,여성집업트레이닝세트,10.0,100.0,0.0,1.0,0.0,1.01,10,2
6200,여성집업트레이닝,10.0,70.0,0.0,0.0,0.0,0.0,3,3
6201,스트릿후드티,80.0,470.0,1.4,10.6,1.73,2.37,15,3
6202,커플집업,80.0,410.0,1.2,0.0,1.65,0.0,15,3
6203,트랙자켓,360.0,1320.0,0.7,7.4,0.2,0.62,15,3
6204,롱후드집업,430.0,5160.0,1.3,35.7,0.33,0.75,15,3
6205,예쁜후드집업,20.0,160.0,0.1,1.2,0.4,0.76,15,3
6206,흰티셔츠,280.0,2740.0,0.7,19.8,0.26,0.79,15,3
6207,남성후드집업,570.0,3950.0,2.1,28.3,0.41,0.78,15,3
6208,집업,2640.0,12700.0,5.4,17.1,0.22,0.15,15,3
6209,흰색맨투맨,380.0,4250.0,0.9,47.2,0.26,1.21,15,3
6210,하프집업맨투맨,980.0,7910.0,1.6,3.0,0.18,0.05,13,2
6211,집업맨투맨,790.0,8090.0,1.7,11.3,0.23,0.16,15,3
6212,여자맨투맨티,210.0,4350.0,1.6,10.3,0.82,0.26,15,3
6213,브랜드맨투맨,330.0,2900.0,1.3,29.1,0.41,1.07,15,3
6214,맨투맨오버핏,310.0,2950.0,1.9,17.5,0.64,0.66,15,3
6215,반팔맨투맨,70.0,1480.0,0.1,7.9,0.18,0.58,15,3
6216,무지맨투맨,1130.0,4590.0,4.5,18.6,0.44,0.44,15,3
6217,남자집업,460.0,2800.0,1.3,2.9,0.31,0.12,15,3
6218,반집업,1850.0,13600.0,2.4,20.5,0.14,0.17,15,3
6219,기능성맨투맨,60.0,370.0,0.8,0.3,1.25,0.1,5,2
6220,스타디움점퍼,280.0,1150.0,0.2,0.3,0.08,0.04,15,3
6221,반팔무지티,60.0,320.0,0.1,1.5,0.22,0.52,15,3
6222,봄니트,30.0,180.0,0.3,0.5,0.99,0.31,15,3
6223,니트웨어,190.0,590.0,0.7,2.7,0.41,0.49,15,3
6224,가죽점퍼,560.0,3620.0,5.7,32.5,1.07,0.98,15,3
6225,나이키아노락후드,40.0,320.0,0.0,0.7,0.0,0.23,3,3
6226,나이키스우시후리스,330.0,3500.0,2.6,87.4,0.81,2.56,14,3
6227,터틀넥스웨터,150.0,1070.0,0.6,2.9,0.42,0.3,15,3
6228,크롭니트,2870.0,34500.0,6.9,30.6,0.26,0.1,15,3
6229,운동맨투맨,80.0,380.0,1.4,16.3,1.87,4.46,15,3
6230,민소매니트,90.0,1060.0,0.0,2.3,0.0,0.24,15,3
6231,나이키맨투맨사이즈,120.0,680.0,0.1,0.0,0.07,0.0,13,2
6232,남자크롭맨투맨,70.0,380.0,0.1,0.3,0.1,0.1,15,3
6233,나이키맨투맨여성,150.0,2590.0,1.1,19.2,0.72,0.79,14,3
6234,트레이닝집업,110.0,820.0,0.5,13.5,0.52,1.76,15,3
6235,배색가디건,380.0,4050.0,0.5,1.7,0.15,0.05,15,3
6236,캐릭터티,30.0,230.0,0.0,0.0,0.0,0.0,3,3
6237,브랜드후드집업,430.0,3510.0,1.9,33.3,0.48,1.06,15,3
6238,재킷,1130.0,4720.0,1.8,10.5,0.18,0.25,15,3
6239,머슬핏맨투맨,280.0,1520.0,3.9,28.5,1.47,1.99,15,3
6240,반팔니트,860.0,11100.0,2.5,8.3,0.31,0.09,15,3
6241,니트후드티,590.0,8140.0,3.1,23.7,0.56,0.31,15,3
6242,플리스점퍼,480.0,2030.0,2.1,9.5,0.45,0.5,15,3
6243,남자빅사이즈맨투맨,310.0,2050.0,8.3,63.5,2.82,3.25,15,3
6244,오버핏니트,1230.0,9630.0,3.9,10.6,0.33,0.12,15,3
6245,핑크니트,950.0,12200.0,1.9,25.1,0.21,0.22,15,3
6246,간절기아우터,830.0,8080.0,3.3,81.1,0.42,1.07,15,3
6247,자켓,6490.0,50100.0,8.3,22.5,0.14,0.05,15,3
6248,운동복집업,40.0,340.0,2.0,25.0,4.16,7.67,13,2
6249,가을가디건,200.0,1440.0,0.8,5.6,0.47,0.47,15,3
6250,남자무지맨투맨,290.0,1800.0,0.7,16.2,0.28,0.98,15,3
6251,겨울방한복,600.0,2820.0,9.5,64.1,1.63,2.39,15,3
6252,축구윈드브레이커,310.0,1260.0,4.4,44.3,1.49,3.72,14,3
6253,홈쇼핑롱패딩,50.0,440.0,0.4,10.3,0.73,2.39,8,2
6254,브이넥니트,2750.0,31200.0,7.5,45.9,0.29,0.16,15,3
6255,나이키여성집업,50.0,660.0,0.5,11.3,1.04,1.88,12,2
6256,유니클로스웨트셔츠,80.0,380.0,0.0,0.0,0.0,0.0,3,3
6257,흰색반팔,60.0,470.0,0.3,1.3,0.47,0.3,15,3
6258,중학생후드집업,120.0,1050.0,0.4,20.3,0.37,2.05,15,3
6259,남자맨투맨오버핏,320.0,1420.0,4.1,7.9,1.39,0.6,15,3
6260,스웨트셔츠,990.0,4040.0,1.1,24.9,0.13,0.66,15,3
6261,꽈배기니트,2780.0,26600.0,8.4,36.0,0.32,0.15,15,3
6262,캐주얼브랜드,310.0,1190.0,0.7,3.3,0.23,0.3,15,3
6263,캐쥬얼브랜드,160.0,740.0,0.9,3.3,0.55,0.48,15,3
6264,크롭반팔,40.0,590.0,0.1,4.2,0.31,0.8,15,3
6265,이지룩,80.0,320.0,1.3,1.5,1.53,0.51,15,3
6266,면후드티,70.0,690.0,0.8,7.4,1.13,1.18,15,3
6267,여성루즈핏,10.0,70.0,0.3,1.2,3.34,1.8,15,3
6268,여성크롭티셔츠,50.0,510.0,0.3,1.5,0.75,0.33,15,3
6269,여성후드점퍼,190.0,2230.0,1.4,10.0,0.77,0.49,15,3
6270,여자옷쇼핑몰,1430.0,9070.0,35.6,329.1,2.62,3.88,15,3
6271,자외선차단옷,10.0,70.0,0.1,0.9,1.3,1.3,14,3
6272,단체티문구,80.0,350.0,1.5,12.5,1.86,3.75,15,3
6273,여자기모맨투맨,340.0,2300.0,0.3,8.3,0.11,0.39,15,3
6274,남자반팔티셔츠,170.0,1340.0,0.5,13.5,0.34,1.09,15,3
6275,남성카라티셔츠,720.0,5460.0,5.2,32.5,0.78,0.66,15,3
6276,운동자켓,70.0,260.0,1.5,5.2,2.11,2.15,15,3
6277,집업요가복,10.0,150.0,0.0,1.8,0.0,1.22,7,2
6278,집업점퍼,140.0,680.0,0.2,1.0,0.16,0.16,15,3
6279,여성간절기아우터,210.0,1470.0,2.3,5.9,1.15,0.44,15,3
6280,여자겨울아우터,200.0,1630.0,2.1,10.7,1.06,0.7,15,3
6281,요가집업,100.0,1080.0,1.6,29.6,1.57,2.89,15,3
6282,요가복집업,30.0,280.0,0.5,14.0,1.56,5.11,15,3
6283,여성간절기점퍼,240.0,1870.0,1.0,20.7,0.44,1.24,15,3
6284,아웃터,440.0,2030.0,0.9,11.2,0.21,0.6,15,3
6285,스포츠집업,20.0,190.0,0.5,6.3,1.83,3.48,15,3
6286,유니클로맨투맨,490.0,2980.0,1.2,7.8,0.27,0.29,9,2
6287,남성오버핏맨투맨,90.0,600.0,0.8,3.0,0.9,0.55,15,3
6288,라운드티셔츠,560.0,5430.0,2.3,21.4,0.45,0.44,15,3
6289,가을니트,460.0,3360.0,1.5,11.7,0.36,0.42,15,3
6290,필라테스집업,90.0,1050.0,1.8,48.2,2.07,4.84,15,3
6291,식당유니폼,300.0,1810.0,19.6,140.8,7.06,8.3,15,3
6292,의류주문제작,40.0,60.0,1.8,5.5,4.74,9.02,15,3
6293,남자기모맨투맨,850.0,6040.0,6.6,51.5,0.8,0.88,15,3
6294,요가자켓,10.0,150.0,0.1,5.0,0.84,3.29,15,3
6295,소량단체티,200.0,780.0,8.5,49.8,4.53,6.86,15,3
6296,니트베스트,3230.0,34300.0,14.3,236.2,0.47,0.75,15,3
6297,대학생맨투맨,10.0,70.0,0.1,0.0,0.48,0.0,15,3
6298,크롭니트조끼,220.0,4250.0,0.1,2.5,0.07,0.07,15,3
6299,스트릿맨투맨,60.0,280.0,0.9,6.9,1.56,2.64,15,3
6300,남자면자켓,90.0,460.0,0.2,2.6,0.23,0.61,15,3
6301,유니클로가디건,1280.0,9590.0,4.1,89.8,0.35,1.04,15,3
6302,오버핏반팔,200.0,1940.0,0.5,8.6,0.25,0.49,15,3
6303,오버핏반팔티,110.0,640.0,0.6,6.2,0.55,1.01,15,3
6304,남자여름반팔,10.0,70.0,0.0,0.0,0.0,0.0,15,3
6305,반팔티추천,30.0,90.0,0.5,0.3,1.51,0.29,15,3
6306,짚업,480.0,1800.0,0.3,1.9,0.08,0.12,15,3
6307,맨투맨티,1030.0,8550.0,4.8,48.9,0.5,0.63,15,3
6308,니트스웨터,440.0,2600.0,0.9,7.8,0.22,0.32,12,2
6309,유니클로니트,1210.0,7900.0,1.1,3.0,0.1,0.05,8,2
6310,남자맨투맨브랜드,1090.0,5740.0,2.9,40.2,0.29,0.76,15,3
6311,빅사이즈니트조끼,110.0,1550.0,3.0,60.6,2.68,4.09,15,3
6312,흑청자켓,320.0,2920.0,0.6,18.1,0.21,0.7,15,3
6313,유니클로후드집업,470.0,4190.0,0.7,26.5,0.17,0.69,15,3
6314,유니클로스웨트팬츠,150.0,760.0,0.0,0.6,0.0,0.09,2,2
6315,유니클로스웻셔츠,10.0,40.0,0.0,0.0,0.0,0.0,3,3
6316,여름니트가디건,10.0,100.0,0.1,0.0,0.7,0.0,12,2
6317,여름옷,1360.0,8870.0,44.7,727.6,3.4,8.48,15,3
6318,여름의류,20.0,130.0,1.3,10.0,4.88,7.97,15,3
6319,여름남자코디,10.0,30.0,0.2,0.0,1.67,0.0,15,3
6320,여름코트,10.0,30.0,0.1,0.3,1.22,1.15,15,3
6321,여름남자옷,10.0,70.0,0.3,1.5,1.78,2.25,15,3
6322,여성맨투맨티셔츠,370.0,4670.0,1.9,32.4,0.54,0.78,15,3
6323,청셔츠,230.0,1900.0,0.4,1.9,0.19,0.12,15,3
6324,청티셔츠,10.0,120.0,0.0,0.3,0.0,0.31,3,3
6325,여름니트,100.0,1380.0,0.5,1.5,0.46,0.12,15,3
6326,청볼캡,10.0,80.0,0.0,0.7,0.0,0.86,3,3
6327,회색맨투맨,240.0,1810.0,0.3,2.1,0.15,0.13,15,3
6328,맨투맨여자,60.0,820.0,0.5,2.9,0.81,0.39,15,3
6329,맨투맨추천,700.0,2550.0,0.9,1.0,0.14,0.05,15,3
6330,남성반팔티셔츠,80.0,600.0,1.3,5.5,1.61,0.97,15,3
6331,티셔츠주문,30.0,40.0,1.4,4.0,5.0,11.12,15,3
6332,여자오버핏맨투맨,170.0,1010.0,0.9,3.9,0.53,0.43,15,3
6333,폴라로이드맨투맨,10.0,110.0,0.0,0.0,0.0,0.0,3,3
6334,남자반집업맨투맨,310.0,2150.0,1.7,14.9,0.58,0.76,14,3
6335,나이키맨투맨티,220.0,6970.0,1.8,101.1,0.81,1.58,15,3
6336,유니클로니트베스트,20.0,110.0,0.0,0.3,0.0,0.32,3,3
6337,유니클로반팔니트,10.0,90.0,0.3,0.0,3.13,0.0,4,1
6338,유니클로브이넥니트,60.0,480.0,1.7,4.8,2.57,1.03,5,2
6339,유니클로캐시미어가디건,70.0,530.0,0.0,0.7,0.0,0.14,3,3
6340,유니클로캐시미어스웨터,10.0,30.0,0.0,0.0,0.0,0.0,3,3
6341,오버핏스웨터,60.0,370.0,0.0,0.3,0.0,0.1,3,3
6342,오버핏니트조끼,110.0,1790.0,0.3,0.3,0.26,0.03,15,3
6343,오버사이즈니트,110.0,830.0,0.2,3.8,0.2,0.49,15,3
6344,슬리브리스니트,30.0,270.0,0.0,0.0,0.0,0.0,3,3
6345,터틀넥니트,1480.0,13500.0,5.1,27.8,0.36,0.22,15,3
6346,브이넥니트조끼,130.0,1720.0,0.1,3.0,0.11,0.19,15,3
6347,남자가을니트,180.0,670.0,0.9,6.0,0.58,1.07,15,3
6348,V넥가디건,120.0,1220.0,0.5,1.8,0.42,0.16,15,3
6349,유니클로니트조끼,50.0,480.0,0.0,1.3,0.0,0.3,3,3
6350,남자브랜드맨투맨,90.0,780.0,0.5,0.7,0.54,0.1,15,3
6351,남녀공용니트,130.0,790.0,1.3,5.0,1.09,0.67,15,3
6352,남성여름티셔츠,10.0,70.0,0.1,0.0,0.38,0.0,15,3
6353,단체티셔츠제작,90.0,150.0,3.7,7.3,4.08,5.08,15,3
6354,브랜드반팔티,20.0,240.0,0.0,2.8,0.0,1.21,15,3
6355,롱가디건,2620.0,26300.0,9.1,39.1,0.39,0.17,15,3
6356,롱니트가디건,270.0,3880.0,1.6,4.8,0.63,0.14,15,3
6357,니트탑,220.0,1810.0,0.2,14.4,0.1,0.86,15,3
6358,니트전문,80.0,640.0,1.3,28.4,1.55,4.74,15,3
6359,겨울니트,1070.0,7760.0,3.7,29.0,0.36,0.4,15,3
6360,퍼니트,720.0,3270.0,0.5,12.0,0.07,0.39,15,3
6361,가디건니트,100.0,860.0,0.3,0.3,0.28,0.05,15,3
6362,간절기니트,30.0,280.0,0.1,0.3,0.23,0.15,15,3
6363,탑블라우스,10.0,160.0,0.1,2.4,0.89,1.74,15,3
6364,슬리브리스탑,60.0,710.0,0.9,1.9,1.34,0.3,15,3
6365,여성가을가디건,110.0,1190.0,2.3,7.5,2.72,0.77,15,3
6366,여성겨울가디건,460.0,4830.0,5.7,19.9,1.28,0.44,15,3
6367,여성니트베스트,800.0,6310.0,5.5,41.9,0.74,0.72,15,3
6368,여성니트쇼핑몰,20.0,90.0,1.3,4.8,7.04,5.22,15,3
6369,여성니트팬츠,90.0,1090.0,0.6,1.8,0.65,0.17,15,3
6370,여성롱자켓,130.0,1530.0,0.6,3.7,0.46,0.26,15,3
6371,여성울가디건,160.0,1830.0,1.3,5.5,0.83,0.34,15,3
6372,여자롱가디건,100.0,1010.0,2.4,3.1,2.34,0.33,15,3
6373,여자크롭니트,70.0,430.0,0.1,3.3,0.22,0.89,15,3
6374,예쁜니트,100.0,1780.0,2.7,19.5,2.88,1.18,15,3
6375,울니트,1220.0,9450.0,5.5,62.2,0.47,0.7,15,3
6376,바디수트,860.0,7790.0,6.3,5.4,0.79,0.08,15,3
6377,캐시미어스웨터,150.0,660.0,0.8,3.5,0.58,0.57,15,3
6378,남성긴팔티,370.0,1850.0,2.1,10.1,0.64,0.6,15,3
6379,나이키여성맨투맨,160.0,2370.0,1.1,21.8,0.72,1.02,15,3
6380,남자맨투맨티,420.0,5740.0,2.8,18.1,0.73,0.34,15,3
6381,남성면티,180.0,1110.0,1.3,11.8,0.78,1.14,15,3
6382,남자반팔면티,400.0,2960.0,2.5,37.6,0.66,1.36,15,3
6383,여자맨투맨추천,160.0,850.0,0.2,0.7,0.14,0.09,15,3
6384,여자점퍼,350.0,3330.0,1.5,20.5,0.47,0.67,15,3
6385,블랙맨투맨,110.0,1110.0,0.4,5.5,0.38,0.53,15,3
6386,나이키스우시맨투맨,470.0,4290.0,2.0,38.0,0.46,0.97,15,3
6387,유니클로후드티,270.0,2040.0,1.3,8.7,0.52,0.47,9,2
6388,30대맨투맨,110.0,430.0,0.9,3.2,0.83,0.82,15,3
6389,아웃도어상설매장,40.0,450.0,0.5,7.3,1.21,1.74,9,2
6390,등산복이월상품,130.0,910.0,3.0,21.8,2.35,2.52,15,3
6391,등산복아울렛,270.0,1300.0,5.2,35.3,1.98,2.9,15,3
6392,등산복브랜드,2470.0,12900.0,25.4,251.6,1.08,2.09,15,3
6393,여자집업,50.0,710.0,0.4,1.8,0.77,0.28,15,3
6394,남녀공용맨투맨,310.0,2210.0,1.8,14.9,0.63,0.73,15,3
6395,여성오버핏맨투맨,140.0,1100.0,0.3,6.8,0.19,0.67,15,3
6396,여성오버핏후드티,40.0,400.0,0.3,8.8,0.73,2.25,15,3
6397,여자기모후드티,140.0,1420.0,1.1,12.8,0.78,0.95,15,3
6398,여자롱맨투맨,10.0,130.0,0.0,0.0,0.0,0.0,3,3
6399,여자무지맨투맨,70.0,600.0,0.2,2.1,0.37,0.39,4,1
6400,여자오버핏후드,10.0,60.0,0.0,0.0,0.0,0.0,3,3
6401,여자후드티코디,60.0,600.0,0.0,0.3,0.0,0.06,3,3
6402,짚업후드,270.0,1850.0,0.7,12.8,0.26,0.76,15,3
6403,짚업후드티,10.0,70.0,0.0,0.3,0.0,0.5,3,3
6404,커플기모후드티,40.0,230.0,0.9,3.5,1.91,1.51,15,3
6405,키작녀후드티,10.0,170.0,0.0,0.3,0.0,0.22,3,3
6406,투톤후드티,10.0,90.0,0.0,0.6,0.0,0.71,4,1
6407,폴라맨투맨,50.0,660.0,0.0,0.9,0.0,0.14,5,2
6408,후드셋트,10.0,150.0,0.0,0.3,0.0,0.22,3,3
6409,후드아노락,80.0,630.0,0.3,5.0,0.41,0.85,15,3
6410,후드자켓,550.0,3490.0,0.9,9.4,0.18,0.29,15,3
6411,후드조거세트,100.0,1040.0,0.9,2.7,0.83,0.29,11,2
6412,후드집업세트,190.0,2290.0,1.1,8.1,0.58,0.39,15,3
6413,후드티세트,110.0,1160.0,0.7,8.3,0.7,0.79,15,3
6414,후드플리스,320.0,2190.0,1.3,2.6,0.43,0.13,15,3
6415,후리스후드집업,450.0,3840.0,1.3,24.4,0.3,0.68,15,3
6416,후리스후드티,130.0,1210.0,0.2,2.4,0.15,0.21,15,3
6417,간절기맨투맨,10.0,180.0,0.0,0.3,0.0,0.21,8,2
6418,간절기후드티,10.0,90.0,0.3,2.0,2.43,2.41,15,3
6419,기모후드맨투맨,40.0,480.0,0.3,2.0,0.86,0.45,3,3
6420,기모후드트레이닝세트,90.0,1130.0,1.1,9.0,1.19,0.83,12,2
6421,기모후드티셔츠,80.0,410.0,0.3,1.4,0.32,0.37,11,2
6422,기모후디,30.0,210.0,0.3,0.3,0.82,0.16,4,1
6423,긴팔맨투맨,50.0,400.0,0.0,3.3,0.0,0.89,9,2
6424,도톰한후드티,20.0,60.0,0.0,0.0,0.0,0.0,3,3
6425,루즈핏맨투맨,220.0,2970.0,0.6,6.0,0.3,0.23,15,3
6426,맨투맨브랜드추천,230.0,1220.0,0.5,2.7,0.25,0.24,15,3
6427,맨투맨여성,150.0,1910.0,1.5,13.5,1.05,0.77,15,3
6428,맨투맨조거팬츠,40.0,380.0,0.2,2.1,0.44,0.6,12,2
6429,맨투맨츄리닝,20.0,190.0,0.0,0.0,0.0,0.0,3,3
6430,맨투맨코디,410.0,3150.0,0.3,1.3,0.07,0.05,15,3
6431,맨투맨트레이닝,10.0,70.0,0.0,0.0,0.0,0.0,10,2
6432,맨투맨트레이닝복세트,10.0,50.0,0.6,0.0,4.92,0.0,5,2
6433,반집업티셔츠,120.0,870.0,0.5,3.0,0.37,0.38,15,3
6434,반집업후드티,60.0,680.0,0.0,1.0,0.0,0.17,3,3
6435,버건디맨투맨,110.0,810.0,0.3,0.5,0.29,0.08,10,2
6436,벨벳후드티,20.0,320.0,0.6,2.1,2.95,0.71,5,2
6437,빅사이즈기모후드티,20.0,210.0,0.3,1.0,1.52,0.48,15,3
6438,빅사이즈여성맨투맨,10.0,160.0,0.7,1.6,3.93,1.0,15,3
6439,빅사이즈후드티,520.0,3700.0,13.6,111.8,2.74,3.26,15,3
6440,뽀글이맨투맨,190.0,2610.0,0.4,5.0,0.22,0.2,15,3
6441,뽀글이후드,360.0,3070.0,0.7,8.0,0.22,0.28,15,3
6442,뽀글이후드티,140.0,1520.0,0.0,4.2,0.0,0.29,11,2
6443,아노락맨투맨,270.0,2510.0,0.1,4.5,0.03,0.2,15,3
6444,양기모맨투맨,320.0,3520.0,1.6,8.5,0.52,0.26,15,3
6445,양기모후드집업,130.0,1300.0,0.8,8.1,0.61,0.66,9,2
6446,양기모후드티,120.0,1000.0,0.7,2.9,0.54,0.3,15,3
6447,양털맨투맨,220.0,1770.0,0.3,5.0,0.16,0.3,15,3
6448,양털후드,380.0,2570.0,0.3,0.7,0.1,0.03,15,3
6449,양털후드집업,1610.0,14100.0,8.5,111.7,0.55,0.83,15,3
6450,양털후드티,230.0,2250.0,0.2,5.9,0.09,0.28,15,3
6451,여성기모후드집업,270.0,2720.0,2.4,21.3,0.91,0.83,15,3
6452,여성기모후드티,350.0,4200.0,3.9,31.0,1.15,0.78,15,3
6453,여성맨투맨세트,110.0,1180.0,0.7,7.2,0.67,0.68,15,3
6454,여성맨투맨쇼핑몰,10.0,50.0,0.1,0.6,0.84,1.34,15,3
6455,여성맨투맨티,620.0,9710.0,5.4,64.9,0.94,0.74,15,3
6456,여성빅사이즈맨투맨,70.0,860.0,1.5,14.1,2.16,1.76,15,3
6457,여자맨투맨브랜드,280.0,2000.0,0.8,16.1,0.3,0.89,15,3
6458,남성반팔,50.0,260.0,0.3,3.3,0.69,1.3,15,3
6459,맞춤티셔츠,170.0,780.0,6.3,51.7,3.87,7.02,15,3
6460,후드트레이닝세트,280.0,4290.0,3.6,57.0,1.32,1.43,15,3
6461,겨울맨투맨,260.0,1460.0,0.7,2.9,0.27,0.21,15,3
6462,니트가디건,3760.0,41300.0,24.7,184.0,0.71,0.49,15,3
6463,기모맨투맨티,60.0,350.0,0.8,1.7,1.27,0.5,7,2
6464,후드세트,220.0,1970.0,0.7,20.1,0.34,1.09,15,3
6465,루즈핏,1460.0,8670.0,1.4,9.3,0.11,0.12,15,3
6466,남자여름옷,370.0,1420.0,12.5,58.5,3.53,4.29,15,3
6467,반팔크롭티,50.0,760.0,0.8,11.5,1.64,1.62,15,3
6468,데님트러커자켓,20.0,140.0,0.0,0.0,0.0,0.0,3,3
6469,데님재킷,30.0,80.0,0.0,0.0,0.0,0.0,3,3
6470,남자트러커자켓,230.0,1340.0,0.7,7.7,0.33,0.65,15,3
