,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
4481,안마의자판매,30.0,70.0,0.1,0.0,0.44,0.0,15,3
4482,안마의자설치,20.0,100.0,0.1,0.0,0.56,0.0,15,3
4483,안마의자판매순위,30.0,130.0,0.5,5.8,1.51,4.53,15,3
4484,목어깨안마의자,10.0,30.0,0.0,0.0,0.0,0.0,3,3
4485,100만원대안마의자,10.0,40.0,0.0,0.0,0.0,0.0,15,3
4486,중고안마의자,340.0,1230.0,3.5,59.6,1.02,5.07,15,3
4487,업소용안마의자,10.0,30.0,0.5,0.8,3.12,2.92,15,3
4488,전신안마의자,40.0,400.0,0.1,8.1,0.29,2.13,15,3
4489,소형안마의자,300.0,2480.0,2.5,32.6,0.89,1.39,15,3
4490,안마의자크기,20.0,100.0,0.3,2.5,1.13,2.69,13,2
4491,안마의자회사,10.0,50.0,0.1,0.0,0.36,0.0,15,3
4492,홈쇼핑안마의자,30.0,210.0,0.5,9.3,1.51,4.67,15,3
4493,1인용쇼파,4890.0,41200.0,66.6,999.7,1.44,2.62,15,3
4494,리클라이너,6270.0,28500.0,23.7,246.8,0.41,0.94,15,3
4495,신혼가구,760.0,1960.0,7.4,41.2,1.03,2.25,15,3
4496,안마의자브랜드추천,10.0,50.0,0.0,0.0,0.0,0.0,3,3
4497,안마의자업체,50.0,170.0,0.3,0.0,0.57,0.0,3,3
4498,전신안마기대여,10.0,80.0,0.3,8.0,2.78,10.39,15,3
4499,사파안마의자,110.0,470.0,0.6,4.5,0.55,1.02,15,3
4500,안마의자종류,20.0,140.0,0.2,11.0,0.72,7.91,15,3
4501,렌탈안마의자,10.0,120.0,0.4,13.0,3.08,11.54,15,3
4502,사무용안마의자,10.0,10.0,0.1,0.3,0.84,2.09,15,3
4503,하이마트안마의자,50.0,340.0,0.5,7.3,1.01,2.29,15,3
4504,예쁜안마의자,20.0,170.0,0.2,1.0,0.75,0.68,15,3
4505,리클라이너안마의자,90.0,720.0,0.8,7.3,0.9,1.11,15,3
4506,미니안마의자,410.0,4760.0,3.4,59.8,0.88,1.35,15,3
4507,안마의자체험관,10.0,40.0,0.2,0.0,1.43,0.0,12,2
4508,안마의자구매,10.0,30.0,0.1,0.3,1.22,0.98,15,3
4509,차량용안마의자,20.0,70.0,0.1,1.8,0.37,2.37,14,3
4510,안마의자후기,10.0,90.0,0.0,0.7,0.0,0.71,9,2
4511,무중력안마의자,20.0,120.0,0.1,1.5,0.26,1.38,15,3
4512,마사지쇼파,10.0,40.0,0.0,0.0,0.0,0.0,3,3
4513,전동의자,130.0,590.0,0.3,8.0,0.28,1.41,15,3
4514,휴대용안마의자,60.0,310.0,0.1,2.4,0.13,0.8,15,3
4515,1인용안마의자,20.0,200.0,0.0,2.3,0.0,1.2,15,3
4516,ROVO,20.0,40.0,0.0,0.0,0.0,0.0,3,3
4517,안마의자소음,110.0,2510.0,0.0,0.0,0.0,0.0,3,3
4518,노인안마의자,10.0,20.0,0.3,0.5,3.34,3.08,3,3
4519,안마의자방방,70.0,260.0,2.4,11.7,3.87,4.81,6,2
4520,인테리어안마의자,20.0,70.0,0.0,0.0,0.0,0.0,3,3
4521,사무실안마의자,20.0,40.0,0.1,0.0,0.27,0.0,15,3
4522,디자인안마의자,10.0,60.0,0.4,0.0,3.13,0.0,15,3
4523,마사지체어,70.0,240.0,0.2,5.5,0.27,2.45,15,3
4524,안마의자효과,50.0,360.0,0.0,0.7,0.0,0.21,15,3
4525,안마기의자,60.0,430.0,0.6,15.7,0.96,3.87,15,3
4526,전신마사지기계,130.0,1300.0,1.6,25.0,1.26,2.04,15,3
4527,매직오븐,50.0,400.0,0.0,0.7,0.0,0.18,3,3
4528,동양매직전기레인지,20.0,50.0,0.0,0.0,0.0,0.0,3,3
4529,맛사지의자,10.0,100.0,0.2,4.5,1.34,4.37,15,3
4530,어깨마사지기,2280.0,18600.0,12.2,282.6,0.57,1.62,15,3
4531,찜질방안마의자,10.0,30.0,0.0,0.0,0.0,0.0,15,3
4532,SK매직안마의자렌탈,10.0,40.0,0.3,3.3,2.43,6.92,15,3
4533,동양매직오븐,110.0,970.0,0.4,12.2,0.39,1.32,11,2
4534,결혼기념일선물,6440.0,38700.0,14.7,129.0,0.24,0.35,15,3
4535,SK안마의자렌탈,10.0,70.0,0.5,2.9,4.47,6.0,15,3
4536,접이식안마의자,90.0,480.0,0.1,7.5,0.08,1.71,15,3
4537,혼수가전,580.0,1450.0,4.1,25.1,0.75,1.88,15,3
4538,안마기가격비교,30.0,340.0,0.9,26.0,2.99,7.83,15,3
4539,부모님안마의자,30.0,120.0,0.1,1.2,0.23,1.01,15,3
4540,의자형안마기추천,10.0,30.0,0.0,0.0,0.0,0.0,12,2
4541,전신맛사지기,20.0,70.0,0.7,5.2,3.71,7.61,15,3
4542,안마의자사이즈,40.0,130.0,0.2,3.3,0.49,2.63,15,3
4543,프리미엄안마의자,10.0,100.0,0.3,0.0,2.67,0.0,15,3
4544,리유안마의자,80.0,370.0,0.5,9.0,0.6,2.52,15,3
4545,빌트인하이라이트,20.0,100.0,0.0,0.0,0.0,0.0,15,3
4546,체어마사지,10.0,70.0,0.0,0.0,0.0,0.0,3,3
4547,하이라이트전기렌지,20.0,100.0,0.3,0.3,1.34,0.35,15,3
4548,건강선물,130.0,410.0,0.7,0.0,0.53,0.0,15,3
4549,10만원대선물,2040.0,7550.0,2.5,2.3,0.13,0.04,15,3
4550,안마매트,1350.0,6900.0,13.1,275.9,1.03,4.25,15,3
4551,전신안마기,320.0,3160.0,2.5,74.4,0.82,2.52,15,3
4552,INCLOUD,110.0,350.0,0.0,0.0,0.0,0.0,3,3
4553,전기렌지렌탈,10.0,20.0,0.0,3.0,0.0,13.1,15,3
4554,명절선물,360.0,720.0,0.7,3.7,0.19,0.54,15,3
4555,제스파안마의자,870.0,7970.0,2.6,71.5,0.32,0.96,15,3
4556,전신안마기추천,40.0,460.0,0.7,11.9,1.67,2.65,15,3
4557,일제안마의자,10.0,60.0,0.0,5.5,0.0,8.47,15,3
4558,추석선물,160.0,350.0,0.1,0.7,0.05,0.21,15,3
4559,마사지매트,390.0,1600.0,2.7,41.9,0.73,2.82,15,3
4560,REU,40.0,190.0,0.0,0.7,0.0,0.38,3,3
4561,의자안마기,200.0,1120.0,1.1,30.3,0.58,2.87,15,3
4562,안마의자매입,40.0,230.0,1.4,10.8,3.11,5.05,11,2
4563,하이라이트인덕션,570.0,2360.0,1.2,24.8,0.23,1.13,15,3
4564,접이식마사지베드,210.0,1560.0,1.3,24.0,0.68,1.63,15,3
4565,프랑스베드,30.0,40.0,0.4,1.8,1.39,4.17,9,2
4566,코인안마의자,30.0,150.0,0.7,6.8,1.99,4.79,15,3
4567,전신마사지,470.0,4970.0,3.1,65.0,0.7,1.42,15,3
4568,전신안마매트,50.0,530.0,0.1,9.9,0.29,1.95,15,3
4569,스트레칭매트,360.0,2240.0,2.7,23.1,0.77,1.07,15,3
4570,휴게소안마의자,20.0,30.0,0.2,1.8,0.96,5.31,15,3
4571,챔피언안마기,20.0,170.0,0.0,2.5,0.0,1.52,14,3
4572,챔피온프로안마기,10.0,110.0,0.0,1.8,0.0,1.76,10,2
4573,챔피온안마의자,10.0,50.0,0.0,0.6,0.0,1.33,3,3
4574,챔피온프로,20.0,270.0,0.5,5.5,2.04,2.1,11,2
4575,설날,29100.0,42900.0,5.9,12.0,0.03,0.03,15,3
4576,좌식안마기,20.0,110.0,0.0,0.0,0.0,0.0,3,3
4577,근막이완도구,110.0,620.0,1.0,17.5,0.94,2.98,15,3
4578,챔피온안마기,100.0,510.0,0.7,6.9,0.72,1.46,15,3
4579,의자형안마기,270.0,2820.0,1.5,27.3,0.58,1.02,15,3
4580,중고안마기,80.0,310.0,1.0,15.8,1.16,5.33,14,3
4581,온열안마기,70.0,230.0,0.4,4.4,0.58,1.98,15,3
4582,중고안마의자매입,10.0,30.0,2.3,5.0,13.8,14.73,5,2
4583,이나다훼미리안마의자,40.0,130.0,0.1,0.0,0.19,0.0,14,3
4584,안마의자카페,500.0,4790.0,0.7,4.8,0.14,0.11,15,3
4585,롤링베드,30.0,110.0,1.0,5.8,2.7,5.05,15,3
4586,홈쇼핑전신안마기,10.0,170.0,0.1,4.5,1.49,2.77,15,3
4587,추석선물추천,10.0,20.0,0.0,0.0,0.0,0.0,15,3
4588,동양매직가스렌지,110.0,1230.0,0.9,30.0,0.78,2.5,14,3
4589,홈쇼핑안마기,80.0,650.0,2.1,29.1,2.56,4.77,15,3
4590,하이브리드전기렌지,10.0,70.0,0.0,1.2,0.0,1.62,15,3
4591,안마의자보상판매,40.0,240.0,0.2,10.3,0.5,4.48,13,2
4592,대전안마의자,80.0,280.0,0.2,4.5,0.24,1.65,15,3
4593,안마기추천,320.0,4270.0,4.8,78.4,1.57,1.95,15,3
4594,진동안마기,510.0,4410.0,3.9,106.1,0.81,2.59,15,3
4595,스트레칭안마기,80.0,250.0,0.6,11.5,0.81,4.76,13,2
4596,전신마사지기,370.0,1400.0,4.2,30.3,1.19,2.31,15,3
4597,마사지볼,3580.0,16200.0,11.9,183.2,0.36,1.21,15,3
4598,파나소닉안마의자체험,10.0,60.0,0.0,0.0,0.0,0.0,3,3
4599,접이식마사지침대,50.0,370.0,0.7,14.5,1.6,4.17,15,3
4600,전신안마기렌탈,40.0,450.0,1.1,30.0,2.42,7.1,15,3
4601,소형가전,1170.0,2540.0,3.9,12.1,0.35,0.52,15,3
4602,광주안마의자,20.0,70.0,0.1,0.5,0.27,0.73,15,3
4603,안마기렌탈,260.0,2050.0,4.8,107.6,1.91,5.66,15,3
4604,세라젬안마기,110.0,920.0,0.5,18.1,0.51,2.09,14,3
4605,안마기대여,10.0,60.0,0.0,5.3,0.0,8.34,15,3
4606,안마의자일본,10.0,50.0,0.1,0.0,0.67,0.0,15,3
4607,안마베드,60.0,150.0,0.3,2.0,0.53,1.37,15,3
4608,근육풀기,40.0,290.0,0.0,0.3,0.0,0.13,3,3
4609,전동마사지,80.0,230.0,0.1,0.9,0.09,0.39,15,3
4610,마시지,40.0,2000.0,0.0,0.7,0.0,0.04,3,3
4611,에어마사지매트,10.0,20.0,0.0,0.0,0.0,0.0,3,3
4612,안마기매트,30.0,260.0,0.3,2.8,0.88,1.16,13,2
4613,춘천안마의자,10.0,60.0,0.1,0.6,0.61,0.91,15,3
4614,청주코지마,10.0,50.0,0.0,0.0,0.0,0.0,3,3
4615,안마의자가죽교체,80.0,560.0,1.5,10.3,1.77,1.99,9,2
4616,삼성안마의자,50.0,310.0,0.4,11.3,0.8,4.02,12,2
4617,제주안마의자,20.0,80.0,0.0,1.5,0.0,2.15,15,3
4618,LG힐링미안마의자,20.0,40.0,0.0,0.0,0.0,0.0,15,3
4619,청주안마의자,30.0,130.0,0.9,3.5,3.47,3.22,15,3
4620,인덕션렌지,180.0,640.0,1.9,9.2,1.08,1.55,15,3
4621,파나소닉안마의자매장,110.0,540.0,0.0,0.0,0.0,0.0,3,3
4622,안마의자렌탈가격비교,60.0,560.0,0.7,26.8,1.17,5.21,15,3
4623,인덕션전기레인지,120.0,820.0,0.2,4.8,0.18,0.64,15,3
4624,전기렌지추천,20.0,280.0,0.2,8.1,0.77,3.15,15,3
4625,전기레인지3구,70.0,820.0,0.9,13.8,1.21,1.81,15,3
4626,마사지기,3110.0,16800.0,21.1,144.5,0.73,0.92,15,3
4627,마사지기렌탈,10.0,80.0,0.1,3.0,0.96,3.95,15,3
4628,가정용안마기,20.0,70.0,0.3,1.0,1.34,1.48,15,3
4629,맛사지,750.0,11300.0,1.2,44.1,0.18,0.43,15,3
4630,제스파의자형안마기,50.0,450.0,0.0,5.3,0.0,1.22,15,3
4631,ZESPA안마기,110.0,1750.0,2.6,46.4,2.5,2.87,11,2
4632,아낙안마의자,40.0,300.0,0.1,0.3,0.17,0.12,14,3
4633,안마,1040.0,15400.0,2.2,59.5,0.23,0.43,15,3
4634,침대형안마기,10.0,60.0,0.0,0.0,0.0,0.0,3,3
4635,ZESPA,170.0,1250.0,0.5,20.3,0.29,1.73,15,3
4636,머리마사지기,220.0,1470.0,1.3,25.8,0.63,1.88,15,3
4637,무중력의자,2410.0,13300.0,8.9,91.1,0.39,0.73,15,3
4638,허리에좋은소파,10.0,90.0,0.0,0.7,0.0,0.71,3,3
4639,카레클린트소파,40.0,220.0,0.0,0.4,0.0,0.2,2,1
4640,다이닝소파,230.0,1120.0,3.1,18.5,1.43,1.75,15,3
4641,카레클렌트,50.0,150.0,0.0,0.0,0.0,0.0,2,2
4642,누하우스,10.0,150.0,0.0,2.5,0.0,1.67,2,1
4643,까레클린트,20.0,50.0,2.0,0.0,11.12,0.0,2,1
4644,발마사지기,4130.0,56400.0,17.3,543.4,0.45,1.01,15,3
4645,코지마안마의자렌탈,200.0,1110.0,4.8,64.6,2.44,6.39,15,3
4646,스트레칭마사지기,2410.0,6700.0,24.9,283.3,1.09,4.45,15,3
4647,리쏘안마의자,700.0,4820.0,2.3,46.5,0.35,1.06,15,3
4648,안마기브랜드,70.0,590.0,0.7,6.7,1.03,1.17,15,3
4649,전신찜질기,10.0,80.0,0.0,0.5,0.0,0.69,15,3
4650,마사지기계,1330.0,10700.0,9.3,190.2,0.75,1.91,15,3
4651,마사지의자렌탈,10.0,40.0,0.3,1.3,2.97,3.27,15,3
4652,머리안마기,40.0,270.0,0.2,7.5,0.45,2.88,14,3
4653,김수자,360.0,1100.0,0.2,0.3,0.06,0.04,15,3
4654,일본안마기,20.0,90.0,0.5,1.2,2.44,1.33,6,2
4655,등안마기,290.0,1390.0,2.5,44.9,0.96,3.44,15,3
4656,휴테크안마의자,2180.0,16600.0,7.8,210.5,0.39,1.36,15,3
4657,구미안마의자,10.0,40.0,0.1,0.3,0.67,0.73,15,3
4658,충주안마의자,10.0,30.0,0.0,0.0,0.0,0.0,3,3
4659,대구안마의자,140.0,260.0,0.8,2.5,0.57,1.0,15,3
4660,리쏘안마의자렌탈,10.0,30.0,0.6,4.4,4.62,12.59,15,3
4661,안마기렌트,10.0,40.0,0.1,1.7,1.49,4.59,15,3
4662,대전휴테크,10.0,50.0,0.0,0.0,0.0,0.0,3,3
4663,안마의자리스,10.0,70.0,0.2,6.4,1.54,8.91,15,3
4664,코지마렌탈,100.0,510.0,1.7,20.0,1.72,4.17,15,3
4665,가정의달선물,10.0,10.0,0.0,0.0,0.0,0.0,15,3
4666,삼성전자레인지추천,10.0,50.0,0.0,0.0,0.0,0.0,11,2
4667,브람스안마의자렌탈,20.0,90.0,0.6,3.0,3.0,3.13,15,3
4668,JP2000,30.0,120.0,0.5,5.3,1.59,4.38,11,2
4669,다이와안마의자,30.0,200.0,0.1,10.0,0.42,5.21,15,3
4670,장윤정안마의자,240.0,1660.0,0.4,25.3,0.18,1.66,15,3
4671,두드림안마기,10.0,120.0,0.2,5.8,1.34,5.19,15,3
4672,접이식침대,4610.0,23500.0,28.7,371.1,0.67,1.69,15,3
4673,제주도안마의자,10.0,60.0,0.0,0.7,0.0,1.13,15,3
4674,안마의자렌탈료,10.0,20.0,0.1,0.0,1.67,0.0,15,3
4675,발안마기,290.0,1950.0,1.4,36.5,0.53,2.04,15,3
4676,발맛사지,110.0,1200.0,0.5,10.3,0.43,0.92,15,3
4677,발마사지기추천,240.0,8660.0,1.1,38.8,0.47,0.47,15,3
4678,발마사지,1720.0,28000.0,4.9,116.5,0.31,0.45,15,3
4679,족저근막염마사지기,60.0,390.0,0.8,8.1,1.3,2.19,5,2
4680,발지압기,180.0,1100.0,0.9,21.5,0.53,2.17,15,3
4681,발종아리마사지기,70.0,560.0,0.7,11.3,1.1,2.14,15,3
4682,코지마안마기,180.0,1500.0,0.4,19.9,0.23,1.41,15,3
4683,평택안마의자,10.0,70.0,0.0,2.3,0.0,3.95,15,3
4684,원주안마의자,20.0,80.0,0.1,2.3,0.31,2.78,15,3
4685,휴테크안마의자렌탈,100.0,380.0,1.3,14.0,1.41,3.95,15,3
4686,마사지,8110.0,160400.0,8.6,308.5,0.12,0.21,15,3
4687,세라젬의료기가격,20.0,680.0,0.3,38.8,1.21,6.15,13,2
4688,브람스911,10.0,80.0,0.5,2.9,2.68,3.43,11,2
4689,발맛사지기,20.0,100.0,0.0,0.0,0.0,0.0,3,3
4690,무선어깨안마기,10.0,640.0,0.0,0.7,0.0,0.11,3,3
4691,목어깨안마,10.0,60.0,0.0,0.0,0.0,0.0,3,3
4692,목어깨마사지기추천,10.0,40.0,0.0,0.0,0.0,0.0,15,3
4693,등맛사지기,10.0,70.0,0.0,0.3,0.0,0.46,3,3
4694,다람쥐안마기,40.0,340.0,0.1,14.8,0.15,4.53,15,3
4695,김수자마사지기,130.0,1650.0,0.3,22.0,0.2,1.36,15,3
4696,어깨지압기,60.0,280.0,0.1,0.9,0.11,0.36,15,3
4697,안마기선물,10.0,10.0,0.0,0.0,0.0,0.0,15,3
4698,명절선물세트,300.0,460.0,1.5,5.1,0.51,1.15,15,3
4699,세라젬의료기,540.0,6120.0,3.5,174.5,0.7,3.09,15,3
4700,마사지기기,110.0,290.0,0.5,6.3,0.48,2.33,15,3
4701,세라젬안마의자,1860.0,23200.0,10.4,469.5,0.59,2.18,15,3
4702,창원안마의자,10.0,70.0,0.0,2.3,0.0,3.52,15,3
4703,브람스안마의자,1470.0,9400.0,3.1,108.8,0.22,1.26,15,3
4704,근육통푸는법,920.0,10500.0,1.1,55.6,0.13,0.58,15,3
4705,장윤정안마기,30.0,200.0,0.1,10.3,0.51,5.64,14,3
4706,세라젬가격,380.0,4640.0,6.2,238.6,1.73,5.5,12,2
4707,엘지안마기,10.0,120.0,0.1,3.3,1.22,2.83,15,3
4708,파나소닉안마의자,1870.0,9290.0,7.5,162.5,0.43,1.88,15,3
4709,휴테크렌탈,30.0,170.0,1.4,7.7,3.79,4.76,15,3
4710,대구파나소닉안마의자,10.0,20.0,0.0,0.3,0.0,1.29,3,3
4711,세라젬안마침대,80.0,700.0,0.9,20.3,1.06,3.11,9,2
4712,안마기계,90.0,530.0,0.3,6.0,0.37,1.22,15,3
4713,등마사지기구,140.0,1210.0,0.7,18.0,0.56,1.59,15,3
4714,제스파매장,60.0,460.0,0.2,0.0,0.4,0.0,4,1
4715,코지마안마의자,3070.0,30600.0,11.2,481.0,0.39,1.71,15,3
4716,세라젬렌탈,1190.0,10200.0,15.8,405.7,1.41,4.26,10,2
4717,온열두타매트,70.0,710.0,0.4,16.0,0.62,2.47,15,3
4718,후지의료기,190.0,570.0,2.0,10.6,1.09,2.01,15,3
4719,사무실스트레칭,400.0,110.0,0.0,0.0,0.0,0.0,15,3
4720,COZYMA,100.0,870.0,0.5,11.1,0.45,1.37,15,3
4721,승모근안마기,90.0,340.0,0.7,2.0,0.75,0.64,15,3
4722,후지의료기안마의자,40.0,90.0,0.2,0.5,0.49,0.64,14,3
4723,어깨안마기추천,20.0,90.0,0.1,0.0,0.64,0.0,15,3
4724,코지마홀릭,40.0,330.0,0.0,0.7,0.0,0.22,3,3
4725,코지마클라쎄시그니처,10.0,50.0,0.0,0.0,0.0,0.0,3,3
4726,코지마오딧세이,30.0,210.0,0.0,0.0,0.0,0.0,14,3
4727,코지마시그니처,10.0,110.0,0.0,0.0,0.0,0.0,3,3
4728,홍진영안마의자,60.0,510.0,0.1,9.8,0.22,1.99,15,3
4729,안마의자리쏘,10.0,90.0,0.1,0.5,0.43,0.58,15,3
4730,미용실안마의자,10.0,40.0,0.0,0.0,0.0,0.0,3,3
4731,목포안마의자,10.0,30.0,0.2,0.0,2.39,0.0,4,1
4732,포항안마의자,10.0,70.0,0.2,0.5,1.67,0.82,15,3
4733,후지안마기,10.0,30.0,0.8,0.6,6.3,1.95,11,2
4734,온열발마사지기,110.0,7590.0,0.7,10.3,0.72,0.16,15,3
4735,일본안마의자,130.0,860.0,1.7,25.0,1.31,3.15,15,3
4736,장윤정코지마,10.0,160.0,0.0,4.9,0.0,3.38,15,3
4737,승모근마사지,960.0,5240.0,1.9,34.7,0.21,0.71,15,3
4738,LG안마의자,350.0,1580.0,0.7,14.3,0.2,0.98,15,3
4739,후지안마의자,120.0,480.0,2.9,11.9,2.55,2.64,15,3
4740,웰모아안마의자렌탈,10.0,10.0,0.1,0.6,1.34,3.13,15,3
4741,JP-2000,30.0,50.0,0.6,4.6,2.16,9.1,13,2
4742,바디프랜드제주,10.0,40.0,0.0,0.3,0.0,0.82,3,3
4743,세라젬의료기기,100.0,480.0,0.8,4.5,0.78,1.01,12,2
4744,LG안마기,50.0,540.0,0.2,13.8,0.4,2.62,15,3
4745,제스파목어깨안마기,370.0,4610.0,0.7,88.0,0.21,2.05,15,3
4746,안마기구,20.0,100.0,0.2,3.0,0.91,3.27,15,3
4747,휴테크안마의자추천,20.0,40.0,0.0,0.0,0.0,0.0,3,3
4748,휴대용안마기,220.0,1270.0,0.5,16.0,0.23,1.37,15,3
4749,토쿠요,10.0,90.0,0.0,1.0,0.0,1.3,4,1
4750,토쿠요안마의자,10.0,120.0,0.0,1.0,0.0,0.93,3,3
4751,EP-MAJ7,50.0,70.0,0.0,0.0,0.0,0.0,3,3
4752,사파,1330.0,7060.0,0.6,10.3,0.05,0.16,15,3
4753,엘지안마의자렌탈,10.0,30.0,0.0,2.5,0.0,7.58,15,3
4754,일본발마사지기,10.0,80.0,0.0,0.9,0.0,1.09,3,3
4755,붙이는안마기,20.0,200.0,0.2,3.7,0.75,1.89,15,3
4756,미니마사지,30.0,270.0,0.3,3.9,0.81,1.46,15,3
4757,적외선마사지,10.0,60.0,0.0,0.0,0.0,0.0,3,3
4758,안마의자브람스,10.0,90.0,0.0,1.0,0.0,1.22,15,3
4759,두타매트,330.0,880.0,0.7,8.7,0.21,1.07,15,3
4760,미스터휴,40.0,120.0,0.1,1.3,0.24,1.09,10,2
4761,핸디형안마기,40.0,220.0,0.4,7.2,0.89,3.35,15,3
4762,휴테크카이,150.0,1080.0,0.1,5.8,0.1,0.58,15,3
4763,제스파쿠션안마기,70.0,610.0,0.0,0.0,0.0,0.0,3,3
4764,동양매직가스레인지,150.0,1100.0,0.6,12.2,0.44,1.31,15,3
4765,코지체어,110.0,560.0,0.1,0.0,0.13,0.0,15,3
4766,제천안마의자,30.0,50.0,0.0,0.0,0.0,0.0,3,3
4767,가정용마사지기,20.0,70.0,0.0,0.0,0.0,0.0,15,3
4768,마사지기추천,50.0,1130.0,0.1,1.0,0.25,0.09,15,3
4769,가스레인지렌탈,10.0,40.0,0.5,1.6,3.89,3.91,15,3
4770,무선안마기,160.0,1430.0,0.9,7.8,0.59,0.57,15,3
4771,브람스안마기,50.0,360.0,0.1,4.0,0.12,1.15,15,3
4772,마사지도구,140.0,700.0,0.3,4.4,0.21,0.69,15,3
4773,천안안마의자,20.0,110.0,0.1,1.3,0.32,1.14,15,3
4774,에어안마기,20.0,180.0,0.1,4.3,0.61,2.34,15,3
4775,코지마안마의자추천,110.0,570.0,0.7,9.0,0.69,1.71,15,3
4776,어깨목마사지,110.0,620.0,0.2,0.3,0.19,0.06,15,3
4777,무중력의자추천,10.0,30.0,0.0,0.0,0.0,0.0,3,3
4778,등마사지기,330.0,1650.0,2.1,40.1,0.64,2.55,15,3
4779,오레스트안마의자,100.0,630.0,0.3,11.7,0.36,1.93,15,3
4780,마사지기구,170.0,580.0,1.5,3.5,0.92,0.65,15,3
4781,무선핸드안마기,10.0,40.0,0.4,0.0,3.34,0.0,5,2
4782,무선마사지기,80.0,380.0,0.5,6.0,0.61,1.68,15,3
4783,온열안마매트,100.0,640.0,0.9,19.6,1.0,3.21,15,3
4784,엘지안마의자,160.0,1030.0,0.9,17.7,0.59,1.86,15,3
4785,차량용안마기,140.0,1580.0,0.5,15.9,0.34,1.06,15,3
4786,진동마사지기,260.0,2210.0,2.3,35.0,0.9,1.71,15,3
4787,미니안마기,190.0,1270.0,0.9,16.0,0.49,1.36,15,3
4788,전주안마의자,20.0,110.0,0.3,1.1,0.99,1.02,15,3
4789,LG안마의자렌탈,40.0,300.0,0.3,5.0,0.63,1.74,15,3
4790,자동차안마기,30.0,150.0,0.1,0.0,0.48,0.0,15,3
4791,힐링미,390.0,1300.0,0.0,1.0,0.0,0.09,3,3
4792,종아리마사지기계,20.0,210.0,0.2,3.9,0.8,1.92,15,3
4793,팔안마기,90.0,690.0,1.1,16.8,1.24,2.55,15,3
4794,안마의자단기렌탈,10.0,50.0,0.7,3.8,4.89,9.15,15,3
4795,하이퍼아이스,160.0,330.0,1.3,5.5,0.86,1.8,11,2
4796,세라젬홈쇼핑,80.0,550.0,4.2,33.8,5.04,6.5,6,2
4797,광주세라젬,40.0,310.0,0.0,0.0,0.0,0.0,3,3
4798,세라젬AS,100.0,920.0,0.0,0.0,0.0,0.0,2,2
4799,세라젬중고,290.0,1660.0,4.8,71.7,1.7,4.6,5,2
4800,엘지전자안마의자,10.0,50.0,0.2,0.0,1.82,0.0,15,3
4801,휴테크Q9,60.0,280.0,0.0,3.0,0.0,1.08,15,3
4802,자동안마기,20.0,70.0,0.4,0.9,2.5,1.25,15,3
4803,원주코지마,10.0,60.0,0.0,0.0,0.0,0.0,3,3
4804,전기레인지렌탈,20.0,110.0,0.1,3.0,0.56,2.73,15,3
4805,안마용품,20.0,30.0,0.1,1.0,0.67,3.58,15,3
4806,멘토안마기,20.0,40.0,0.1,0.0,0.39,0.0,14,3
4807,발마사지기계,190.0,3050.0,1.7,41.0,0.97,1.48,15,3
4808,인버터,8940.0,23600.0,33.4,377.4,0.4,1.71,15,3
4809,S8800,10.0,10.0,0.0,0.0,0.0,0.0,3,3
4810,바디프랜드대여,10.0,40.0,0.1,1.5,0.95,3.34,9,2
4811,휴테크H9,100.0,360.0,0.4,4.3,0.4,1.24,13,2
4812,어깨안마기,1390.0,6920.0,3.3,59.3,0.25,0.91,15,3
4813,BM300RBR,20.0,30.0,0.3,1.0,1.27,3.04,15,3
4814,파나소닉안마의자렌탈,70.0,240.0,2.9,20.1,4.26,9.1,15,3
4815,베개마사지기,10.0,1810.0,0.0,0.3,0.0,0.02,3,3
4816,휴대용마사지,20.0,80.0,0.1,0.6,0.25,0.77,15,3
4817,발맛사지기추천,10.0,50.0,0.1,0.0,0.42,0.0,15,3
4818,LG전자안마의자,30.0,80.0,0.3,1.3,0.71,1.72,15,3
4819,힐링미안마의자,40.0,260.0,0.1,5.8,0.15,2.35,15,3
4820,LG힐링미,80.0,340.0,0.0,2.8,0.0,0.85,15,3
4821,제스파어깨안마기,70.0,400.0,0.2,0.9,0.27,0.24,12,2
4822,제스파어깨마사지기,10.0,50.0,0.1,0.0,0.75,0.0,7,2
4823,제스파목안마기,210.0,1580.0,1.3,44.6,0.66,3.01,15,3
4824,벨트마사지기,280.0,890.0,2.1,13.3,0.8,1.58,15,3
4825,혈액순환,1800.0,8990.0,1.9,48.8,0.12,0.59,15,3
4826,지압기,330.0,1030.0,0.5,8.8,0.17,0.93,15,3
4827,마사지패드,100.0,460.0,0.3,2.7,0.33,0.63,15,3
4828,안마기패드,10.0,30.0,0.0,0.0,0.0,0.0,3,3
4829,마사지브랜드,10.0,40.0,0.0,0.0,0.0,0.0,3,3
4830,오씸안마의자렌탈,10.0,30.0,0.5,0.3,4.05,0.93,8,2
4831,1인용흔들의자,60.0,560.0,0.7,9.5,1.13,1.81,15,3
4832,무선진동기,130.0,1400.0,0.0,4.7,0.0,0.36,15,3
4833,코지마안마의자체험,10.0,50.0,0.0,0.0,0.0,0.0,3,3
4834,광주코지마,10.0,50.0,0.0,0.0,0.0,0.0,3,3
4835,할머니선물,810.0,5120.0,0.8,13.8,0.11,0.3,15,3
4836,팔마사지,50.0,380.0,0.3,6.6,0.52,1.88,15,3
