,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2481,더플라자호텔돌잔치,20.0,130.0,0.0,0.0,0.0,0.0,1,2
2482,노원구돌잔치,40.0,180.0,0.8,11.3,1.87,6.51,15,3
2483,그랜드하얏트돌잔치,30.0,340.0,0.0,0.0,0.0,0.0,3,3
2484,건대돌잔치,20.0,150.0,0.0,0.7,0.0,0.46,3,3
2485,강동구돌잔치,70.0,320.0,1.1,4.4,1.57,1.46,15,3
2486,한식케이터링,310.0,1480.0,11.7,38.8,3.88,2.77,15,3
2487,하남소규모돌잔치,10.0,150.0,0.0,0.0,0.0,0.0,3,3
2488,제주도돌스냅,40.0,420.0,0.2,8.0,0.52,1.99,15,3
2489,창원소규모돌잔치,70.0,620.0,0.3,14.0,0.39,2.4,14,3
2490,청주소규모돌잔치,40.0,600.0,0.3,15.3,0.69,2.69,12,2
2491,칠순잔치식당,50.0,240.0,0.5,2.1,0.89,0.9,10,2
2492,판교메리어트돌잔치,130.0,1150.0,0.0,0.3,0.0,0.04,3,3
2493,평택돌잔치,220.0,1660.0,1.0,32.3,0.47,2.09,15,3
2494,포시즌스호텔돌잔치,50.0,300.0,0.0,0.3,0.0,0.12,3,3
2495,하남돌잔치,130.0,840.0,0.9,9.0,0.72,1.15,15,3
2496,원주돌상,10.0,100.0,1.0,1.3,9.86,1.42,7,2
2497,백일문구,80.0,550.0,0.6,1.8,0.73,0.35,3,1
2498,강북구돌잔치,20.0,120.0,0.2,6.0,0.77,5.09,15,3
2499,청주돌상대여,10.0,40.0,0.3,2.7,3.07,7.41,15,3
2500,울산돌상대여,30.0,190.0,0.3,3.5,1.05,1.85,15,3
2501,메이필드호텔돌잔치,160.0,1060.0,1.8,2.7,1.23,0.28,8,2
2502,노원돌잔치,80.0,640.0,1.3,17.8,1.73,2.94,15,3
2503,세종백일상,10.0,60.0,0.0,0.0,0.0,0.0,3,3
2504,대전돌상대여,10.0,100.0,0.0,6.5,0.0,6.25,14,3
2505,백일상사진,10.0,150.0,0.0,0.0,0.0,0.0,3,3
2506,칠순대여,10.0,120.0,0.5,4.0,2.53,3.53,6,2
2507,아기드레스,220.0,3490.0,1.5,48.8,0.69,1.51,15,3
2508,아기돌스냅,10.0,80.0,0.5,1.0,4.77,1.21,4,1
2509,아기돌드레스,100.0,2370.0,4.0,76.3,3.93,3.49,15,3
2510,돌케익,40.0,440.0,0.8,12.8,1.78,3.11,15,3
2511,돌촬영패밀리룩,60.0,2470.0,0.4,61.8,0.73,2.63,15,3
2512,돌잡이,940.0,6630.0,2.1,25.6,0.24,0.41,15,3
2513,아기정장,270.0,4610.0,3.7,62.2,1.4,1.45,15,3
2514,여아돌한복,60.0,1420.0,1.6,37.7,2.67,2.84,15,3
2515,돌잔치한복대여,120.0,1460.0,6.6,102.0,5.6,7.38,15,3
2516,돌잔치한복,200.0,2750.0,3.9,66.3,2.03,2.58,15,3
2517,돌잔치의상,150.0,1790.0,0.7,32.0,0.51,1.92,15,3
2518,돌잔치드레스,370.0,4780.0,4.4,81.0,1.27,1.81,15,3
2519,돌사진패밀리룩,10.0,370.0,0.3,11.5,2.39,3.42,15,3
2520,돌사진가족의상,100.0,1840.0,1.7,63.5,1.8,3.7,13,2
2521,돌촬영의상,40.0,680.0,0.8,12.4,1.67,1.88,15,3
2522,돌촬영가족의상,100.0,2560.0,1.0,79.7,1.04,3.27,15,3
2523,세돌생일상,60.0,1020.0,0.0,0.7,0.0,0.07,3,3
2524,소규모돌잔치,470.0,4520.0,4.4,105.8,0.99,2.49,15,3
2525,돌잔치추천,20.0,110.0,0.0,2.1,0.0,1.78,15,3
2526,돌잔치,4340.0,25700.0,8.6,293.8,0.21,1.23,15,3
2527,광주돌상대여,10.0,100.0,0.6,7.5,6.09,7.58,15,3
2528,신라호텔돌잔치,280.0,2040.0,0.3,0.7,0.13,0.04,3,3
2529,돌잡이용품대여,40.0,420.0,0.7,13.5,1.62,3.41,15,3
2530,두돌생일파티,80.0,760.0,0.7,14.3,0.92,1.94,15,3
2531,대전돌상,20.0,260.0,0.5,11.5,1.97,4.68,14,3
2532,손발조형물,60.0,1170.0,0.4,32.5,0.63,2.94,15,3
2533,신생아도장,50.0,340.0,1.5,22.5,3.01,6.97,15,3
2534,신생아발도장,50.0,830.0,0.2,7.1,0.42,0.93,15,3
2535,신생아손발조형물,40.0,1620.0,0.9,53.8,2.08,3.47,15,3
2536,신생아용품점,20.0,450.0,1.1,10.0,4.25,2.31,15,3
2537,아기발도장,100.0,1290.0,0.5,10.8,0.53,0.89,15,3
2538,아기손발조형물,70.0,1510.0,1.0,31.3,1.36,2.22,15,3
2539,아기인감도장,20.0,840.0,0.1,3.4,0.59,0.4,14,3
2540,아기조형물,10.0,90.0,0.0,0.0,0.0,0.0,3,3
2541,안산백일떡,10.0,200.0,0.5,13.0,3.09,6.85,13,2
2542,양산셀프스튜디오,10.0,100.0,0.0,0.0,0.0,0.0,3,3
2543,용인만삭사진,10.0,40.0,0.2,0.0,1.12,0.0,6,2
2544,의정부소규모돌잔치,10.0,270.0,0.3,9.3,1.79,3.48,15,3
2545,제주도우정스냅,10.0,70.0,0.1,2.8,0.45,3.62,15,3
2546,청주백일떡,20.0,450.0,1.2,14.0,7.32,3.28,14,3
2547,춘천백일떡,10.0,150.0,0.8,1.2,5.77,0.85,4,1
2548,출장요리,150.0,580.0,6.1,26.6,4.23,4.91,15,3
2549,케이터링소품,20.0,10.0,1.6,0.5,7.9,3.34,2,2
2550,태명배냇저고리,90.0,1220.0,1.3,52.2,1.47,4.6,14,3
2551,태줄도장,50.0,600.0,1.9,15.8,3.81,2.75,15,3
2552,탯줄도장DIY,60.0,1240.0,0.7,16.8,1.14,1.47,14,3
2553,탯줄인형,40.0,460.0,0.0,10.0,0.0,2.26,12,2
2554,피규어굿즈,20.0,20.0,1.6,0.0,8.25,0.0,5,2
2555,NBA피규어,40.0,190.0,0.0,0.0,0.0,0.0,12,2
2556,경주스냅사진,80.0,450.0,0.1,5.2,0.09,1.21,15,3
2557,광주백일떡,20.0,700.0,1.0,21.5,4.49,3.18,7,2
2558,김해백일떡,10.0,160.0,0.0,0.3,0.0,0.22,3,3
2559,남양주돌잔치,100.0,640.0,0.9,18.7,0.97,3.06,15,3
2560,다이소백일상,10.0,470.0,0.0,0.3,0.0,0.08,3,3
2561,돌상케이크,10.0,170.0,0.5,2.4,4.88,1.44,4,1
2562,돌케이크주문,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2563,돐떡,10.0,70.0,0.3,1.8,3.45,2.59,3,1
2564,동탄백일떡,20.0,330.0,0.1,15.5,0.48,5.02,10,2
2565,롯데호텔도림돌잔치,80.0,610.0,0.0,1.0,0.0,0.18,3,3
2566,배꼽도장,20.0,370.0,0.0,0.0,0.0,0.0,3,3
2567,배냇액자,10.0,140.0,0.3,0.3,2.6,0.23,8,2
2568,백일떡가격,10.0,290.0,0.1,8.8,1.03,3.14,15,3
2569,베베궁돌상,30.0,100.0,0.0,0.0,0.0,0.0,1,2
2570,베이커리소품,20.0,80.0,0.4,1.2,2.33,1.48,9,2
2571,본아트,420.0,3410.0,0.4,16.0,0.11,0.52,14,3
2572,산후조리식단,20.0,250.0,0.0,2.0,0.0,0.85,15,3
2573,상차림떡,20.0,110.0,1.3,0.3,6.94,0.31,5,2
2574,성당신부대기실,10.0,110.0,0.0,0.0,0.0,0.0,3,3
2575,돌소품,60.0,160.0,0.0,0.3,0.0,0.22,3,3
2576,광주돌상,60.0,210.0,1.3,15.0,2.09,7.43,15,3
2577,이니셜가랜드,20.0,210.0,0.2,0.0,0.76,0.0,7,2
2578,더돌상,10.0,70.0,0.0,0.0,0.0,0.0,3,3
2579,돌한복,290.0,3090.0,4.1,102.8,1.49,3.56,15,3
2580,천안돌잔치,170.0,1570.0,2.5,63.2,1.48,4.26,15,3
2581,용인돌잔치,180.0,1280.0,4.0,71.8,2.24,6.06,15,3
2582,종이꽃만들기,250.0,1190.0,1.6,25.3,0.66,2.24,15,3
2583,마곡돌잔치,60.0,460.0,1.0,17.8,1.71,4.06,14,3
2584,신라호텔돌상,30.0,100.0,1.8,2.7,6.67,2.84,3,1
2585,100일셀프촬영,170.0,3460.0,0.9,101.7,0.57,3.15,15,3
2586,돌잡이소품,10.0,280.0,0.2,4.3,1.26,1.56,15,3
2587,펠트가랜드,100.0,860.0,0.6,7.5,0.62,0.93,15,3
2588,돌잔치돌잡이,20.0,170.0,0.0,0.0,0.0,0.0,3,3
2589,판사봉,590.0,1720.0,0.2,8.0,0.04,0.5,15,3
2590,전통돌잡이,10.0,150.0,0.2,0.3,1.67,0.21,5,2
2591,광주한정식돌잔치,20.0,140.0,0.0,2.0,0.0,1.48,3,3
2592,부산돌상대여,40.0,310.0,2.7,17.3,6.35,5.99,15,3
2593,돌잡이세트,60.0,590.0,0.4,5.1,0.69,0.92,15,3
2594,돌잡이용품,450.0,6190.0,2.8,90.8,0.66,1.56,15,3
2595,아기50일사진,10.0,130.0,0.0,2.3,0.0,1.75,15,3
2596,신생아셀프촬영,50.0,920.0,0.5,7.5,0.97,0.89,4,1
2597,애기선물,530.0,2580.0,1.1,10.0,0.22,0.42,15,3
2598,백일사진관,30.0,630.0,0.1,10.8,0.27,1.8,13,2
2599,대구백일사진,10.0,200.0,0.3,5.5,2.78,2.98,8,2
2600,돌상셀프스튜디오,10.0,50.0,0.3,0.0,3.45,0.0,3,3
2601,의정부돌사진,10.0,100.0,0.2,3.0,1.86,2.95,12,2
2602,아기셀프촬영,120.0,2750.0,0.1,51.6,0.13,2.02,15,3
2603,서울돌스냅,10.0,140.0,0.1,5.5,0.95,4.17,14,3
2604,신생아50일촬영,40.0,1000.0,0.1,16.0,0.35,1.74,15,3
2605,서울베이비스튜디오,10.0,60.0,0.0,0.0,0.0,0.0,8,2
2606,100일촬영,80.0,1010.0,0.8,15.8,1.0,1.69,15,3
2607,아기100일사진,60.0,950.0,0.3,13.8,0.44,1.55,15,3
2608,셀프돌사진,30.0,450.0,0.0,8.7,0.0,2.08,15,3
2609,우드소품,150.0,620.0,1.5,1.9,1.08,0.33,15,3
2610,사진촬영소품,230.0,820.0,1.9,7.8,0.84,1.01,15,3
2611,아기스튜디오,50.0,810.0,0.3,18.5,0.67,2.4,15,3
2612,아기돌촬영,10.0,180.0,0.1,3.8,1.03,2.13,15,3
2613,서울돌사진,20.0,100.0,0.4,0.9,1.62,0.9,10,2
2614,돌상촬영,10.0,110.0,0.3,3.3,1.66,2.99,14,3
2615,베이비셀프스튜디오,30.0,350.0,0.3,5.5,0.89,1.65,15,3
2616,돌촬영스튜디오,10.0,610.0,0.1,14.8,1.12,2.52,15,3
2617,100일사진,170.0,1590.0,1.1,18.6,0.66,1.25,15,3
2618,셀프돌촬영,10.0,470.0,0.0,3.0,0.0,0.68,5,2
2619,돌상사진,30.0,220.0,0.3,4.7,0.96,2.31,15,3
2620,돌상스튜디오,20.0,220.0,0.3,8.0,1.39,3.73,15,3
2621,아기백일사진,30.0,420.0,0.1,10.6,0.46,2.72,15,3
2622,층간소음매트,5870.0,54800.0,65.0,890.4,1.18,1.71,15,3
2623,바닥매트,3970.0,16500.0,40.9,339.2,1.09,2.19,15,3
2624,거실매트,4460.0,40200.0,44.9,703.6,1.07,1.87,15,3
2625,소음방지매트,1060.0,6640.0,11.3,185.5,1.1,2.97,15,3
2626,친환경매트,80.0,300.0,0.9,9.5,1.05,3.21,15,3
2627,아기매트,2800.0,30400.0,11.8,317.0,0.45,1.11,15,3
2628,층간소음매트시공,630.0,3490.0,13.7,158.8,2.28,4.86,15,3
2629,퍼즐매트,2360.0,23600.0,18.0,252.6,0.81,1.12,15,3
2630,롤매트,2320.0,20700.0,19.6,519.9,0.89,2.66,15,3
2631,놀이방매트,2210.0,18300.0,18.8,274.7,0.91,1.6,15,3
2632,매트시공,790.0,5050.0,12.3,198.3,1.61,4.17,15,3
2633,PVC매트,1520.0,11900.0,10.6,138.5,0.75,1.25,15,3
2634,놀이매트,1300.0,13900.0,7.6,176.1,0.61,1.35,15,3
2635,시공매트,690.0,4390.0,11.8,151.6,1.76,3.68,15,3
2636,유아매트,1460.0,16700.0,7.6,165.9,0.55,1.04,15,3
2637,어린이매트,350.0,1830.0,2.2,31.5,0.68,1.86,15,3
2638,친환경아기매트,30.0,580.0,0.1,17.0,0.41,3.08,15,3
2639,TPU매트,660.0,3530.0,5.6,75.5,0.88,2.23,15,3
2640,친환경놀이방매트,20.0,90.0,0.8,1.0,3.2,1.12,15,3
2641,주방매트,2960.0,22700.0,30.6,383.9,1.09,1.8,15,3
2642,층간소음방지매트시공,60.0,330.0,1.3,14.8,2.15,4.62,15,3
2643,층간소음,9550.0,33600.0,8.6,8.3,0.1,0.03,15,3
2644,층간소음해결방법,2030.0,11400.0,1.6,56.1,0.09,0.53,15,3
2645,층간소음방지매트,360.0,1210.0,4.3,46.7,1.25,4.12,15,3
2646,소음매트,350.0,1590.0,1.7,31.3,0.51,2.11,15,3
2647,거실바닥매트,600.0,5900.0,6.6,118.4,1.14,2.13,15,3
2648,층간소음장판,110.0,650.0,0.7,16.1,0.62,2.63,15,3
2649,방음매트,1030.0,5130.0,7.8,97.4,0.82,2.03,15,3
2650,바닥매트시공,240.0,1390.0,4.8,69.3,2.1,5.32,15,3
2651,미끄럼방지매트,3730.0,13600.0,59.9,283.7,1.7,2.22,15,3
2652,층간소음매트추천,120.0,650.0,1.6,16.1,1.47,2.61,15,3
2653,유아바닥매트,300.0,1870.0,4.0,41.3,1.39,2.34,15,3
2654,아기퍼즐매트,80.0,1290.0,0.8,15.3,0.95,1.26,15,3
2655,복도매트,310.0,4910.0,2.2,55.6,0.74,1.21,15,3
2656,안전매트,390.0,640.0,7.5,11.5,1.98,1.91,15,3
2657,PVC롤매트,180.0,820.0,3.8,23.3,2.16,3.05,15,3
2658,층간매트,110.0,730.0,1.0,14.0,0.9,2.04,15,3
2659,어린이집매트,220.0,950.0,5.8,35.6,2.83,3.9,15,3
2660,매트,8890.0,55900.0,46.2,862.4,0.55,1.66,15,3
2661,폴더매트,960.0,11800.0,2.1,72.4,0.24,0.64,15,3
2662,맞춤매트,100.0,870.0,1.5,27.1,1.4,3.29,15,3
2663,마루매트,170.0,710.0,1.5,18.3,0.93,2.83,15,3
2664,아파트층간소음매트,100.0,590.0,1.4,16.7,1.36,3.01,15,3
2665,발코니매트,340.0,2610.0,5.5,36.3,1.7,1.49,15,3
2666,방바닥매트,590.0,3470.0,5.4,61.0,0.97,1.86,15,3
2667,유아용매트,180.0,750.0,1.7,17.4,0.99,2.49,15,3
2668,발매트제작,240.0,550.0,10.3,29.7,4.47,5.68,15,3
2669,PVC거실매트,220.0,2280.0,3.1,42.6,1.53,1.98,15,3
2670,두리매트,30.0,120.0,1.0,0.7,3.3,0.56,3,1
2671,LG층간소음매트,10.0,40.0,0.0,1.0,0.0,2.4,4,1
2672,거실층간소음매트,30.0,190.0,0.1,7.8,0.2,4.08,15,3
2673,거실소음방지매트,10.0,970.0,0.0,2.9,0.0,0.32,15,3
2674,아파트층간소음,480.0,1770.0,0.4,0.0,0.09,0.0,15,3
2675,원룸층간소음,70.0,560.0,0.0,0.0,0.0,0.0,3,3
2676,층간소음시공,70.0,360.0,0.6,11.1,0.84,3.21,15,3
2677,층간소음방지재,50.0,20.0,0.7,0.0,1.5,0.0,15,3
2678,층간소음방지시공,10.0,40.0,0.1,0.0,0.45,0.0,15,3
2679,층간소음매트셀프시공,50.0,250.0,0.2,8.4,0.44,3.48,15,3
2680,층간소음매트가격,10.0,90.0,0.1,2.5,0.79,2.88,15,3
2681,층간소음매트4CM,10.0,60.0,0.1,3.3,0.91,5.25,15,3
2682,아파트층간소음방지매트,60.0,280.0,0.5,14.6,0.92,5.29,15,3
2683,주방매트추천,20.0,70.0,0.0,0.0,0.0,0.0,14,3
2684,유아놀이매트,130.0,550.0,0.5,8.5,0.41,1.6,15,3
2685,층간소음소송,140.0,600.0,0.1,0.3,0.11,0.06,14,3
2686,여름매트,10.0,120.0,0.3,0.6,1.76,0.57,15,3
2687,거실복도매트,40.0,720.0,0.1,12.0,0.17,1.77,15,3
2688,아기방수매트,140.0,1650.0,0.1,13.5,0.1,0.87,15,3
2689,거실퍼즐매트,20.0,170.0,0.4,2.9,1.68,1.73,15,3
2690,태권도장매트,70.0,250.0,1.3,6.8,1.91,2.9,15,3
2691,층간소음완충재,80.0,60.0,1.4,1.8,1.63,2.98,15,3
2692,층간소음공사,60.0,210.0,0.7,4.3,1.05,2.1,15,3
2693,안심매트,90.0,340.0,0.8,11.8,0.96,3.75,15,3
2694,층간소음매트효과,80.0,240.0,0.1,0.3,0.09,0.15,15,3
2695,TPU,2980.0,4550.0,2.5,1.0,0.09,0.03,15,3
2696,완충매트,50.0,160.0,1.3,1.0,2.31,0.65,15,3
2697,유아퍼즐매트,30.0,390.0,0.4,4.8,1.25,1.25,15,3
2698,층간소음해결,220.0,380.0,0.0,0.0,0.0,0.0,14,3
2699,매트추천,530.0,4170.0,8.5,146.1,1.68,3.75,15,3
2700,층간소음방지,130.0,310.0,0.3,4.9,0.22,1.63,15,3
2701,층간소음방지매트추천,20.0,60.0,0.4,3.3,1.67,5.61,15,3
2702,층간소음방지장판,10.0,50.0,0.1,1.3,0.55,2.41,14,3
2703,거실미끄럼방지매트,50.0,480.0,0.5,7.3,0.82,1.58,15,3
2704,층간소음바닥매트,20.0,90.0,0.1,2.2,0.64,2.42,15,3
2705,층간소음차음재,20.0,30.0,0.2,0.3,0.79,1.1,15,3
2706,EVA매트,200.0,530.0,1.3,8.5,0.7,1.69,15,3
2707,층간소음패드,40.0,180.0,0.2,4.0,0.56,2.47,13,2
2708,층간소음매트시공비용,120.0,900.0,1.0,20.9,0.91,2.47,15,3
2709,층간소음퍼즐매트,50.0,380.0,1.0,8.9,1.73,2.53,15,3
2710,층간소음바닥시공,10.0,90.0,0.0,6.5,0.0,6.92,15,3
2711,바닥방음매트,10.0,40.0,0.0,1.1,0.0,2.44,15,3
2712,아기층간소음매트,10.0,130.0,0.0,0.9,0.0,0.67,15,3
2713,아파트바닥매트,20.0,90.0,0.5,3.3,2.34,3.58,15,3
2714,충격방지매트,130.0,530.0,2.1,11.0,1.7,2.17,15,3
2715,방음매트시공,10.0,70.0,0.1,8.0,1.03,11.12,15,3
2716,소음방지패드,410.0,1470.0,2.1,19.0,0.54,1.39,15,3
2717,아이바닥매트,10.0,40.0,0.1,0.0,0.52,0.0,14,3
2718,아파트매트시공,70.0,250.0,0.7,11.1,0.96,4.65,15,3
2719,아이매트시공,10.0,50.0,0.2,2.8,1.25,4.92,15,3
2720,키즈카페매트,40.0,160.0,1.0,3.5,2.64,2.22,15,3
2721,냉기차단매트,170.0,1800.0,1.2,27.9,0.71,1.65,15,3
2722,매트시공가격,100.0,1200.0,0.9,32.0,0.93,2.83,15,3
2723,애견매트,1020.0,10000.0,17.4,252.6,1.81,2.7,15,3
2724,미끄럼매트,50.0,200.0,0.9,0.6,1.55,0.35,15,3
2725,거실매트특대형,110.0,2230.0,2.1,46.1,1.83,2.22,15,3
2726,실내매트,90.0,220.0,1.5,2.4,1.58,1.13,15,3
2727,아기쿠션매트,40.0,580.0,0.0,0.3,0.0,0.07,15,3
2728,어린이안전매트,10.0,30.0,0.5,0.9,3.12,2.46,15,3
2729,바닥쿠션매트,220.0,2230.0,5.7,25.7,2.74,1.25,15,3
2730,아기바닥매트,120.0,1250.0,1.3,17.5,1.08,1.48,15,3
2731,매트시공업체,10.0,50.0,0.0,2.8,0.0,5.4,15,3
2732,강아지매트,4860.0,53200.0,42.5,812.6,0.93,1.59,15,3
2733,북유럽풍거실매트,170.0,1980.0,1.7,35.3,1.12,1.91,15,3
2734,북유럽아기매트,30.0,330.0,0.0,5.2,0.0,1.65,15,3
2735,거실쿠션매트,90.0,720.0,0.9,17.3,1.05,2.54,15,3
2736,유아매트시공,40.0,230.0,0.9,10.5,2.55,4.76,15,3
2737,층간소음롤매트,130.0,700.0,1.5,27.6,1.15,4.03,15,3
2738,층간소음매트시공가격,10.0,50.0,0.1,1.3,1.22,2.5,15,3
2739,애기매트,200.0,1520.0,1.1,23.8,0.53,1.68,15,3
2740,유아거실매트,50.0,390.0,0.1,7.8,0.14,2.08,15,3
2741,유아롤매트,70.0,420.0,0.9,16.5,1.38,4.2,15,3
2742,거실바닥매트시공,10.0,60.0,0.1,6.0,1.22,10.17,15,3
2743,층간소음바닥재,40.0,140.0,0.6,4.0,1.37,2.92,15,3
2744,아파트바닥매트시공,10.0,20.0,0.5,0.0,3.32,0.0,10,2
2745,거실대형매트,20.0,130.0,0.4,4.4,1.91,3.54,15,3
2746,거실매트추천,100.0,730.0,1.2,23.3,1.2,3.37,15,3
2747,푹신한매트,90.0,690.0,0.8,16.2,0.91,2.53,15,3
2748,플레이매트,460.0,4510.0,0.4,0.3,0.1,0.01,15,3
2749,특대형매트,20.0,360.0,0.1,3.3,0.64,0.98,15,3
2750,유아매트추천,30.0,280.0,0.9,3.3,2.71,1.23,15,3
2751,유아방수매트,10.0,140.0,0.2,0.6,1.43,0.47,15,3
2752,조립식바닥재,20.0,70.0,0.5,0.3,1.73,0.35,15,3
2753,조립형매트,10.0,40.0,0.2,0.3,2.0,0.83,15,3
2754,어린이놀이매트,20.0,110.0,0.3,3.3,1.59,3.07,15,3
2755,어린이집놀이매트,10.0,30.0,0.1,0.0,0.67,0.0,15,3
2756,유아놀이방매트,10.0,100.0,0.1,1.1,1.22,1.14,15,3
2757,아이들매트,30.0,210.0,0.1,4.8,0.4,2.42,15,3
2758,아이방매트,120.0,1000.0,1.1,11.3,0.94,1.21,15,3
2759,안전메트,10.0,10.0,0.5,0.3,3.89,1.79,15,3
2760,아기거실매트,300.0,5280.0,1.5,75.2,0.5,1.53,15,3
2761,아기놀이매트,160.0,2140.0,0.7,18.0,0.5,0.92,15,3
2762,아기매트추천,110.0,880.0,0.7,10.7,0.65,1.31,15,3
2763,신생아거실매트,110.0,950.0,0.3,3.6,0.3,0.41,15,3
2764,신생아바닥매트,30.0,410.0,0.0,2.5,0.0,0.64,13,2
2765,실내바닥매트,20.0,40.0,0.1,0.6,0.58,1.42,15,3
2766,바닥미끄럼방지매트,20.0,40.0,0.1,0.0,0.56,0.0,15,3
2767,바닥소음방지매트,10.0,30.0,0.1,0.0,1.03,0.0,9,2
2768,대형매트,190.0,930.0,2.8,13.5,1.54,1.57,15,3
2769,대형퍼즐매트,90.0,780.0,1.1,13.0,1.15,1.82,15,3
2770,두꺼운매트,240.0,1250.0,1.3,18.8,0.6,1.6,15,3
2771,두꺼운바닥매트,10.0,50.0,0.1,2.0,1.69,3.51,15,3
2772,디자인매트,30.0,140.0,0.1,0.6,0.37,0.48,15,3
2773,매트업체,10.0,20.0,0.4,0.3,4.0,1.45,15,3
2774,미끄럼방지매트시공,30.0,110.0,2.0,6.3,6.57,6.07,13,2
2775,거실보온매트,210.0,3110.0,1.7,58.3,0.91,1.98,15,3
2776,국민유아매트,80.0,820.0,0.3,8.3,0.34,1.1,15,3
2777,놀이방바닥매트,10.0,30.0,0.2,0.3,1.25,1.15,15,3
2778,대리석매트,50.0,390.0,0.1,6.1,0.27,1.65,15,3
2779,거실놀이매트,20.0,280.0,0.1,6.3,0.28,2.31,15,3
2780,놀이방매트시공,10.0,50.0,0.2,3.8,1.67,6.58,15,3
2781,퍼즐매트시공,40.0,270.0,0.5,7.6,1.16,3.04,15,3
2782,소음방지매트시공,20.0,60.0,0.5,2.8,2.32,4.24,15,3
2783,국민아기매트,90.0,2140.0,0.5,26.8,0.6,1.34,15,3
2784,방매트,110.0,640.0,0.6,7.9,0.59,1.33,15,3
2785,가정용매트,20.0,100.0,0.1,0.3,0.52,0.34,15,3
2786,대형거실매트,20.0,290.0,0.3,4.5,1.86,1.58,15,3
2787,방수매트,1210.0,6180.0,3.7,66.0,0.33,1.14,15,3
2788,어린이바닥매트,20.0,90.0,0.3,4.8,0.99,5.0,15,3
2789,아동매트,40.0,170.0,0.5,1.6,1.14,1.04,15,3
2790,거실소음매트,10.0,70.0,0.0,1.0,0.0,1.32,15,3
2791,육아매트,30.0,200.0,0.5,0.6,1.38,0.34,15,3
2792,충격완화매트,10.0,50.0,0.3,0.9,1.57,1.77,15,3
2793,거실매트시공비용,10.0,50.0,0.0,0.7,0.0,1.37,6,2
2794,바닥퍼즐매트,30.0,100.0,0.5,2.0,1.38,2.03,15,3
2795,베이비매트,20.0,210.0,0.2,0.6,0.87,0.31,15,3
2796,아이놀이매트,10.0,70.0,0.0,0.3,0.0,0.43,15,3
2797,장판매트,580.0,3850.0,3.5,75.3,0.64,2.1,15,3
2798,북유럽놀이매트,20.0,300.0,0.1,2.3,0.27,0.8,15,3
2799,키즈매트,40.0,430.0,0.2,4.9,0.44,1.19,15,3
2800,아가매트,20.0,260.0,0.1,3.8,0.56,1.51,15,3
2801,층간매트시공,20.0,60.0,0.8,2.8,3.73,4.59,15,3
2802,어린이용매트,20.0,110.0,0.0,3.9,0.0,3.82,15,3
2803,바닥차음재,50.0,100.0,0.7,0.3,1.49,0.37,15,3
2804,아파트소음매트,10.0,40.0,0.4,2.3,3.5,5.77,13,2
2805,거실매트시공,180.0,1530.0,2.8,70.6,1.62,4.94,15,3
2806,층간소음매트리스,20.0,70.0,0.3,0.8,1.67,1.14,15,3
2807,소음방지롤매트,10.0,50.0,0.0,0.3,0.0,0.58,5,2
2808,놀이매트시공,10.0,110.0,0.4,5.3,2.67,5.02,15,3
2809,강아지퍼즐매트,40.0,580.0,0.5,6.6,1.18,1.17,12,2
2810,스포츠매트,330.0,530.0,14.3,22.5,4.51,4.47,15,3
2811,거실겨울매트,40.0,130.0,0.0,1.0,0.0,0.79,3,3
2812,층간소음매트비교,10.0,60.0,0.0,0.0,0.0,0.0,3,3
2813,고양이매트,840.0,5050.0,8.3,75.5,1.04,1.62,15,3
2814,유아시공매트,10.0,20.0,0.2,0.0,2.0,0.0,5,2
2815,반려견매트,190.0,1090.0,3.2,46.1,1.72,4.61,15,3
2816,강아지미끄럼방지매트시공,10.0,50.0,0.8,3.0,5.65,5.56,12,2
2817,아이거실매트,10.0,70.0,0.5,0.0,2.86,0.0,4,1
2818,소음매트시공,10.0,30.0,0.3,0.3,2.11,1.13,13,2
2819,충격흡수매트,160.0,920.0,1.7,8.5,1.07,0.99,15,3
2820,유치원매트,30.0,60.0,0.5,0.0,1.84,0.0,15,3
2821,아기매트시공,170.0,1460.0,3.1,63.4,1.82,4.65,15,3
2822,매트시공견적,10.0,40.0,0.1,1.0,1.22,2.64,15,3
2823,어린이퍼즐매트,10.0,20.0,0.0,0.0,0.0,0.0,14,3
2824,층간소음요가매트,20.0,110.0,0.1,0.7,0.64,0.63,15,3
2825,흡음매트,90.0,150.0,0.1,1.2,0.08,0.81,15,3
2826,조립식매트,130.0,550.0,2.5,14.1,1.87,2.76,15,3
2827,복도형매트,20.0,350.0,0.3,8.8,1.07,2.66,15,3
2828,셀프매트시공,50.0,720.0,0.7,20.7,1.34,2.99,15,3
2829,유아용바닥매트,10.0,10.0,0.1,0.0,1.49,0.0,15,3
2830,PVC놀이매트,10.0,140.0,0.1,2.3,1.37,1.67,15,3
2831,아기방매트,120.0,1450.0,1.2,20.3,1.06,1.47,15,3
2832,PE롤매트,20.0,80.0,0.4,2.5,1.64,3.38,5,2
2833,어린이방매트,20.0,70.0,0.3,2.3,1.22,3.09,15,3
2834,아파트방음매트,10.0,20.0,0.0,0.3,0.0,1.34,15,3
2835,인테리어매트,60.0,330.0,0.1,1.8,0.21,0.57,15,3
